4.277559993949695992e-04,1.929505690699011211e+03,1.289956262875133675e+01,1.393581655856040297e-02,1.010734582778567980e-01,2.170680389458791985e-05,3.993366442522654680e-05,2.232936462157005775e-06,1.282210747590407999e-08,3.132892877072138317e-09,1.087090122869822416e-09,1.781879448959713636e-08,7.409738644635742081e-09,2.287760273852825035e-10,1.195828650782730965e-08,2.024463471839629961e-08,1.106438643517462406e-09,8.787334475589651844e-10,9.420681769837948708e-10,6.105742340544458675e-04
4.318204200677726898e-04,1.601402117933269892e+03,1.516915628292881735e+01,1.418607172800579255e-02,8.512145956467886965e-02,3.508374396664627986e-05,6.602866226598873821e-05,1.334747441148876780e-06,1.770876277729527567e-08,1.149575727762981311e-08,2.905740600874072864e-08,1.890857854111171066e-08,1.510243687910974849e-09,1.439638617560717433e-09,1.474320247217699437e-08,1.284709134727684962e-08,5.053861147037392783e-10,4.196881961488523849e-10,4.216387836157781674e-09,1.661490138817896256e-03
6.337221442318142920e-04,2.364918337115702798e+03,1.024862896854729044e+01,9.739292561000539514e-03,1.028565136730341528e-01,1.025699095537071384e-05,5.967827465128915890e-05,1.282395949897749063e-06,1.048225615845716630e-08,4.576721160485338307e-08,3.454868156736919220e-08,9.451311495556425217e-09,8.247114828640902423e-10,4.009896610975278174e-09,5.057268378541669073e-09,1.218322205608186807e-10,2.218518107695990523e-09,7.327553570114070660e-10,4.120152755109855018e-09,5.814238927650275607e-04
1.020215649766113191e-03,3.121000311225820951e+03,6.885705053958225186e+00,4.087917756317862444e-02,1.067146377091052895e-01,4.474789105205943877e-05,7.280577241376590147e-05,1.526993118346129821e-06,2.133843144070701868e-09,2.209712795496736800e-09,4.733180207706203812e-08,1.274689355578713414e-08,3.449840220602817072e-10,2.060453059573354134e-09,3.803762979406419890e-09,3.362371263946687969e-08,6.814265776022013680e-10,1.686723403097855491e-09,2.787100771751659936e-09,3.976192931174440969e-04
5.025968407749610025e-05,1.278590997214070057e+03,8.759434061693328388e+00,8.709295795117654587e-03,1.944714857679427644e-01,4.510618889475252605e-05,2.301949305854696434e-06,2.238580551766203464e-06,9.999403815167556352e-09,1.533156350455077656e-08,1.073073905516868832e-08,1.402582998816941943e-08,2.789571440030968524e-12,2.600864258638768428e-09,1.227626688412469766e-09,9.833480723141322750e-10,9.373111979897929469e-09,1.121863196903919089e-09,8.356213489188849394e-10,9.535642185507699903e-04
5.155278539812033515e-04,1.857478469631064854e+03,1.246331208858921968e+01,1.148805006684596591e-02,1.072796720032833384e-01,6.361436573808167041e-07,6.637951331903053389e-05,5.304879717670922336e-08,3.208319671946654924e-09,2.290641464827593137e-08,9.952238597393368935e-09,7.130010309088459999e-09,1.174088081490596994e-09,4.693016672189737174e-10,6.471558051703757363e-08,9.623238729434761722e-09,1.122962644823707249e-09,1.398585036482553470e-09,1.924591610494263376e-09,8.255970970017466586e-04
3.101733910319564485e-04,5.578049035668966553e+02,2.865547167472493051e+00,7.941662931222209093e-03,1.411688759830753009e-02,1.852864811769131006e-05,1.187864885808233591e-05,6.992315409952323427e-08,3.181795707650365791e-09,4.767178061080087895e-09,1.708424810042407630e-08,2.046122235286632073e-08,1.751512585374636841e-09,4.291040457718647123e-09,8.706725914589224466e-10,1.383045518382568248e-08,8.320494928989092149e-09,3.980344724125103872e-10,2.771183901720786663e-09,2.254955291865343853e-03
2.550160648721214542e-04,5.838302226405270403e+02,7.493401755825853883e+00,1.514039176454714392e-02,9.368077140861072460e-02,6.014632685206393152e-05,2.495763515827888600e-05,1.264882864873890715e-06,2.171808410653512553e-08,8.180542559623532929e-09,3.051773173135222760e-08,2.650352785425151595e-08,6.953817811320597412e-10,1.816087836353096312e-09,8.201695743453551399e-09,1.523320816028295764e-08,1.090770214459036054e-10,1.891965585969486088e-10,1.559065087626996998e-09,8.128789112842382336e-04
5.731026826044778545e-04,4.779270059393061274e+02,8.899983931084024746e+00,7.007053392721371982e-03,1.105817545374366412e-01,1.694133082757990927e-05,2.488005595914175863e-05,6.454432896164707982e-07,1.101002292546847880e-08,2.055819191077846231e-08,6.361177862397899949e-09,2.988541525245688866e-08,1.901288797406445693e-10,1.249483955176341476e-08,4.973252106337178131e-09,7.278890084998619584e-09,1.424628472577315993e-09,8.930492090988448619e-10,1.109751583251749792e-09,9.866139505110619028e-04
2.941515031845873501e-04,5.207842427084980272e+02,6.749113447745711536e-01,1.140824592871281934e-03,9.220351519081770864e-02,1.172819495521208830e-04,8.988341140047494549e-06,4.015319675846571127e-06,2.020306451984179778e-08,8.189170118672834076e-09,3.624206003888779924e-08,2.087031064500089744e-09,1.719728371384848610e-09,2.447499911152323275e-09,1.108455736944613154e-09,6.184078566880586487e-08,8.061709596000363099e-10,2.040094567962092364e-10,6.705241729194666004e-10,9.332028798237418030e-04
