7.655622811768161839e-02,3.757531742923867109e-03,2.935689004294363893e-06,9.163229722612030406e-08,6.185198556836267524e-11,2.060280421151155797e-08,3.463995833441368084e-08,3.158755186664357697e-08,7.370998734135599706e-09,4.699448805603770184e-09,1.695660063679816851e-02
3.440880964864104219e-01,1.365687220535856047e-03,8.453759478114255668e-07,6.562535637246141847e-08,8.574479398862142098e-09,1.135298754964039744e-08,1.601736334923188962e-08,1.895156975990671295e-08,2.505541980416559538e-08,1.749897288633573367e-08,9.466508750628063393e-03
3.569546594804376971e-01,1.525272927331561626e-03,2.378613375009470149e-06,3.728752919677934077e-08,2.912986405540340742e-09,3.327678506442324983e-08,7.693197487792547822e-09,6.301592193721776729e-09,3.928643011398465788e-08,2.320009231388377057e-08,1.029777978904446514e-02
8.301951654335876229e-01,1.709178551440012142e-04,3.394653078858079232e-06,7.925438068401227636e-08,1.731420668603008464e-09,7.207368500228847414e-10,1.963453141066144122e-08,1.173483285321631911e-07,7.933023284766418282e-10,2.027453071218512037e-08,1.918188155927724216e-03
2.217960125757414969e-02,2.591011497890740190e-04,9.163206368312600487e-07,6.973806472363732587e-08,1.005558678754761998e-09,1.872671954327697242e-08,2.501781535260692848e-08,9.500234116853840596e-09,2.123441239060684387e-08,2.385660675618195022e-08,8.897854313071979979e-03
2.098748068534763977e-01,1.736438267077487600e-03,2.877889816876957263e-06,6.975984608754400618e-09,2.186325575093851574e-10,2.234336482601442903e-09,1.051221541599931246e-07,1.477293250721570261e-08,7.323485230207671094e-10,8.182626731728805012e-09,1.040994656841791148e-02
5.004575250251703800e-01,3.468839889906118450e-03,6.796587630567059428e-07,3.029447588542350032e-08,7.674447498225145167e-09,8.458245726479888680e-09,4.844294478179291233e-09,1.621913923680817329e-08,4.655905513843056268e-08,5.158387059687003689e-09,8.174262416185041139e-03
1.716380348497330011e-01,3.739423251759354649e-03,9.161824952148925104e-07,2.446729900759884441e-08,1.472642769176107976e-09,2.070324190141745043e-09,3.583274881840005037e-08,3.842710270916039190e-08,3.764957489455783461e-08,8.821612241413331705e-09,1.243325937332107403e-02
3.058309801972169395e-01,3.481551870100939479e-03,2.456755348524495662e-06,3.991348523758096981e-08,6.274439527144335406e-09,2.287912086787437271e-08,8.764836412388892680e-09,9.594147382955925695e-09,1.639268942812748945e-08,3.526542065825484004e-08,1.103509573564362932e-02
1.275295548843865534e-01,1.762776359844390583e-03,1.401519907756431497e-06,5.011627939934333436e-08,8.873654454022350635e-10,2.347262641908798872e-09,3.855375839483356033e-08,1.636770896085407582e-07,2.818960916626834201e-10,1.376729700867101888e-08,2.110887403836939243e-03
1.463050074136115652e+00,2.683388447851157294e-03,6.214455619245914005e-07,1.911739202798963723e-09,1.722350878585944818e-09,1.444571993807406563e-08,9.348737429700968467e-10,1.008211609965404544e-07,6.600512583414984868e-09,1.345349342019297252e-09,4.847286136203966811e-02
6.854984265926095111e-01,4.451953465492786491e-03,1.057799089241090816e-06,9.214475988229176060e-08,3.428178704517785100e-09,2.676313242278106562e-08,8.212930858183559966e-09,4.033145123380948936e-08,2.884518034380103732e-08,1.002716536293078511e-09,7.316737996905739189e-04
6.390725386963769239e-01,1.254254498657898613e-03,2.337132339611392331e-06,2.848077543548258398e-09,1.866736633817511100e-09,2.703789242011135383e-08,1.404298442217826773e-08,1.115128736527765849e-08,1.714327264237331380e-08,2.675588730274339113e-08,1.798403228546481200e-02
2.239042433894792294e-01,2.087051855423669756e-03,1.348620881288757272e-08,2.218854452311270655e-09,4.682711725681120354e-09,1.794656790912318151e-08,1.376387915466523452e-08,1.015157869267397784e-07,4.047674354438900814e-08,1.916783427817971173e-08,6.386280318479956204e-03
1.992395088566739081e-01,2.707902357042092385e-03,6.118068241659181596e-06,4.042730939271799620e-09,5.271589779874411901e-09,1.253265102569134810e-08,2.098225097824895110e-08,1.689029222713803057e-08,3.011404991524898382e-08,1.958598173000615864e-08,7.965444816005803202e-03
1.590441307077818389e-01,1.415233852172081280e-03,2.117311201709885092e-06,9.374995834509917806e-08,1.834912275648645802e-09,1.719480776658249988e-08,3.480043582696731606e-08,1.859516264470257834e-09,5.283985518799274103e-09,1.959598117305956741e-09,9.286378044484084465e-03
