8.918169122270712531e-04,1.042823097905978315e-07,1.569067417443833043e-07,1.400572847798597067e-07,1.709700787472543852e-08,1.019766929590684086e-08,2.956839256912011677e-08,6.421122855101310534e-02
9.819649794248562057e-04,2.508019138541175839e-07,4.102277018781767206e-07,9.723733870596314459e-10,1.546989954715313794e-08,1.089201971170363342e-08,3.015742768808490896e-08,9.576490312009389161e-02
1.418308399627130718e-03,1.512074808947966648e-07,1.958630260283635864e-07,7.282220306851332904e-09,7.149257279599759213e-09,9.432497297569229904e-09,3.517109185501971055e-08,1.268691432981347011e-01
3.288733207072331785e-03,6.905690947735668860e-08,2.523922801714648375e-07,1.931400689161686527e-07,1.122092836382772470e-08,1.154900306031610181e-08,9.736922454514944384e-09,3.486403571742824337e-02
1.214809236672693884e-03,2.260164107374811556e-08,1.108846402160976075e-07,3.065376361643165350e-08,1.134010280265914312e-08,2.162509896563449876e-08,4.365723962092948471e-09,2.887999655906389046e-02
9.561714781077983779e-04,9.477607982593502065e-08,4.656933920915757154e-08,1.090983423010885798e-08,3.322994399118038437e-08,1.047606780831062645e-08,1.992029312832513396e-08,2.664712652138247553e-02
1.507181581548402982e-03,1.843306634877956531e-08,5.334674312218557928e-07,1.698939454228207070e-09,1.741430760646352155e-08,1.249141579000689655e-08,3.663801645881948542e-09,4.521272587465158255e-02
2.544530944092030823e-04,1.688236619373383240e-07,5.900233573463077132e-07,1.046923441518392577e-07,9.079127746258700102e-09,4.027442787870427774e-09,1.484525621078407990e-08,8.220054926562185560e-02
1.604313738764275347e-04,2.136771687366531347e-07,2.513490247911750327e-07,4.946710280125264281e-09,2.711142089219220634e-08,3.149236528806055594e-09,1.235982746298311414e-08,5.073875924930947023e-02
7.521440004658991839e-04,2.854088537176074587e-07,5.547671545149638811e-07,3.640113154333251622e-07,6.962233504001562041e-10,1.482601199434814990e-09,1.165881825799730906e-10,2.298355109964149434e-02
6.223224045973895771e-04,5.369323412266480167e-09,2.000548739082129356e-07,2.885552013898298078e-07,3.901840126363663363e-09,2.649413658089038687e-09,1.691795648972702631e-09,2.115888116331285929e-01
7.272885802647092003e-04,1.891323574271994262e-07,2.308791728478446969e-07,1.858678125097758209e-08,2.332747469797729043e-08,1.006512831325848993e-08,4.173382670802482094e-08,8.380438909621633695e-03
1.060661076067623623e-03,3.711406276441186060e-07,3.011618068146701657e-07,3.258984570869760705e-08,1.512669838304248663e-08,1.005116830759465004e-09,1.815633298997897574e-08,4.318649684991895249e-02
1.004631262842519638e-03,4.898110954332053311e-07,4.451333161075498655e-07,1.303461009323171611e-07,3.838995717440663934e-09,1.061186177708134146e-08,5.364860311434118965e-09,4.715604504694381055e-02
1.606504134634738172e-03,8.676852436193550556e-10,4.817145135763421842e-07,2.145047422577733922e-08,3.428262824754200116e-08,3.370691981388417488e-09,1.595850384339783379e-08,3.586306973098936368e-02
1.501109172966907761e-03,1.247873020873424919e-07,9.729234701241923352e-08,2.731733068144599829e-08,2.114883357984795415e-08,4.439899171971001172e-09,3.715429254309997315e-08,1.577358596888740749e-03
1.770665533486750261e-03,4.685457166807679710e-07,2.027431077048579066e-07,7.168224074607191720e-09,3.817448028403819762e-09,2.018920158065938345e-08,3.219305268024567403e-08,2.092806459934357100e-03
7.573622131646195587e-04,2.721770984532130789e-08,2.535509784210349232e-09,7.361104983057983742e-09,6.338497756354878508e-08,7.939154440613964634e-10,4.563614102798495720e-09,1.401418987852065534e-03
1.033699078227230152e-03,2.475521955408427507e-07,2.637855185624236324e-07,1.441903926353752049e-08,1.621499947514081859e-08,7.705998044822698945e-10,2.750124251940766103e-08,3.151936787652415140e-02
2.276835984813361125e-04,8.109969070007701112e-08,3.766888344747409754e-07,4.190707633252692096e-08,4.243458593990987752e-08,2.698629316780795539e-10,2.960031601711669142e-08,7.776245946284274235e-04
6.267728527249838812e-04,4.361508203889892612e-08,3.077940469664134975e-07,5.235979041757405400e-08,3.097834659406331399e-08,9.012057480510253333e-09,4.843809336228301255e-08,1.392633862497224054e-02
6.443567895599213585e-04,2.154437618262075967e-07,4.017417918813516332e-09,5.983060660489661661e-08,1.303873441176876580e-09,1.370638942353389607e-09,1.753802383603343166e-07,7.875477987130011237e-02
9.466567207143393751e-04,1.670071565721362836e-07,3.225492775656197080e-07,3.692785418359878329e-07,3.654299107655101835e-09,4.169001219037275952e-09,1.121243778565663061e-09,3.377838067726732230e-02
4.769679651333143754e-04,1.256441672444748119e-07,1.066385198831762088e-07,8.029341997330513920e-08,5.070658863351526391e-08,1.694030624944494303e-09,1.463743913149301253e-08,1.307293080790221385e-02
8.126312080998593585e-04,2.516663366216186398e-08,2.138320562981561764e-07,5.871017110077801258e-07,6.468703942853045174e-09,1.284952758237939946e-09,2.601485447721358614e-09,1.781768252139709352e-02
1.341782324196971916e-04,2.575606093709583145e-08,8.323635009491262659e-08,7.081085083325816966e-09,2.895762091994872545e-09,1.540999259012693315e-09,1.154508786440709492e-08,4.094114926779821584e-01
1.167168261685922609e-03,2.697106201101985863e-07,4.292054893448970042e-07,7.101034186077850008e-09,1.583407580525056770e-08,3.633761264701735031e-09,2.871853083256029384e-08,5.960819358275887270e-03
