1.993636718122922957e+01,1.927333821561088428e-02,7.743780174461331253e-03,9.161289149022322902e-06,2.242339564623775716e-07,1.724410618230965489e-07,8.263003467651244694e-09,2.389763436147694412e-09,8.962646796950849634e-08,4.855258760392152990e-09,1.911620620682837940e-09,1.390586850948154621e-09,6.171906317919103810e-03
1.579107963759980926e+01,6.568884723560641792e-02,1.084908768753342634e-02,1.301267253533120931e-05,9.424825564091370971e-08,5.122600607508981505e-08,2.003892177940002623e-09,2.417159476671147815e-09,1.287589528214252152e-07,4.170015928752120192e-09,2.433490315847501521e-08,1.006828729287219309e-08,9.126959157310996287e-03
2.265417255796338480e+01,5.246627550996246087e-02,1.781536138983192200e-02,1.893630596795772619e-07,1.505800310163077887e-07,1.102419163510471290e-08,1.612191745172475234e-09,2.296749027385137715e-09,7.502556721410433665e-08,6.044279077231465547e-09,1.481984045205732486e-08,1.517182156519727025e-08,3.331385081552761581e-03
1.063151236502892516e+01,1.028240794430217292e-01,3.712423671631494282e-02,7.344314240829132726e-06,7.708767229858384851e-08,4.266047654266351913e-07,2.697949367211995252e-09,8.847277456094610805e-10,1.686577708595141630e-08,1.513655551366891923e-09,1.021191009440999467e-08,3.894342016539291879e-08,2.929595628135798265e-03
1.357235855365609467e+01,3.456341298445913396e-02,1.462609062698227817e-02,9.566580118357876611e-06,1.619539976284338188e-07,6.015838792268085365e-08,6.365660078511017060e-09,1.652316980398047093e-09,5.831571093565090838e-08,1.847416376392673021e-09,3.829179274168825658e-08,1.990266566260044532e-09,2.510034309386245319e-03
1.230295811497465586e+01,1.576016049361254889e-01,1.052846149701126138e-03,3.499557231890966399e-05,2.626293336610676105e-08,1.657393355900803116e-08,2.902150099845981434e-09,2.761578447801723488e-09,3.414748380202383966e-08,2.429391886725752335e-09,3.653615600557493312e-08,4.605354203631797814e-09,3.548165181294769170e-04
2.217347862909639389e+01,6.942095503823123015e-02,3.466350136053895567e-03,4.181297911863422862e-06,1.469812361643409025e-07,1.187636878268025646e-07,6.297611644269630040e-10,9.305699340538570873e-09,1.283260190553093521e-08,4.354558832223035762e-09,3.240849772983429001e-08,1.645963963985001570e-08,3.193075196141100837e-03
2.782779838398761996e+01,1.332515139130363395e-02,1.354247810437038055e-02,9.179918182556151746e-08,1.581806778024065913e-07,2.559315994278754835e-07,9.206791308913167861e-09,4.924411671317216626e-09,7.258169363011136215e-08,5.501085635962997226e-09,1.375419169567193809e-08,4.009137433046287820e-09,3.839081570329788869e-03
3.832285994993858225e+01,5.406353768743385468e-02,4.168861171855555228e-03,2.422340156081288542e-06,1.804863910130289627e-08,2.630175840711761648e-08,6.211686118341531994e-09,1.467069985099239729e-08,3.448072360447460450e-08,5.100506395090016655e-09,1.632011849263601759e-08,9.948606853321110168e-10,1.344924338735227487e-02
1.805352540243255177e+01,4.529488697219717641e-02,1.310394087727817861e-02,7.151684210099166983e-07,1.218918385573498351e-07,8.058768375506613350e-07,3.197054896714130222e-09,3.554714784551870495e-10,1.151453991470313021e-08,1.191710156382733497e-09,2.480348135470348551e-08,5.197407435697862912e-09,2.241240365555690131e-03
2.192548104457955560e+01,2.872541076461269244e-02,3.576708596514088789e-02,1.130727535372910986e-06,3.229718889367183368e-08,4.912082720858679594e-07,2.744954275276152258e-08,5.113995059116875340e-10,2.601363437887037912e-08,9.504742957610149842e-10,2.813137590451637103e-08,6.696325952282796523e-09,8.505042689716940663e-04
4.281654878265553776e+01,3.496054084093670050e-02,1.380667528583077140e-02,4.847802829577856442e-06,2.294438677285574103e-07,8.940870521214397300e-08,6.216643956118782550e-09,1.742116314656695232e-09,1.395759332901344043e-08,6.310963424183267244e-09,3.689460082627042143e-08,2.655423599236339649e-09,5.275955244021019244e-03
1.185775253058116618e+01,6.643055713180803790e-02,1.201881646464191510e-02,1.630556705190980594e-05,4.343424076577474142e-08,1.365120699805648167e-07,9.627187897825440891e-10,8.845958629005665027e-10,1.333589174488429043e-08,4.172059562795175503e-09,5.879569195339199913e-08,4.572561961442370365e-09,7.435158773146717526e-03
2.271959798216437321e+01,3.936160103342361757e-03,1.768462720959890905e-03,1.275422471684974777e-06,5.000604081931522086e-08,4.144287017601360874e-07,1.363579644922880556e-08,2.332898679822884079e-09,4.078327540604880166e-08,1.525498404132729442e-10,2.383246289698766455e-08,1.470608012221104702e-08,3.404237102064134116e-03
2.450934917257710310e+01,1.535982169530055730e-01,1.233352694427390477e-02,8.111878516293136708e-06,1.771523599105846669e-07,4.811521447912903698e-08,5.766470017403221076e-09,1.819579474409441097e-09,4.946976213089938890e-08,2.832500504321460813e-09,1.719538869619929297e-08,3.396771686112157244e-08,7.898259499986783234e-04
1.694922173416756550e+01,4.608617824915423045e-03,5.404982692942870634e-03,7.831169163183449264e-06,1.404026407347161479e-07,2.091346149038881965e-08,2.156458130755219166e-09,1.722653636045200402e-09,2.599349130870939062e-08,9.208478823783364213e-09,1.618142742447281839e-08,1.381417211392258038e-08,4.649471628973124958e-03
2.268494012006454597e+01,8.746766512244089076e-02,7.437377169399154650e-03,7.537916136174778845e-06,1.235759457741595859e-07,5.910717428283479340e-08,1.983818156881912854e-09,9.772722806568896637e-10,3.944807419227138428e-08,3.179081532479525728e-09,2.694240074889859761e-08,1.262331876213863210e-08,1.981776443660109716e-04
3.756525979139802018e+01,5.201506854968589444e-01,9.709417639922529597e-03,8.638717231125095239e-06,1.034292921819300838e-07,2.306396738499603735e-09,4.761052429978367659e-10,2.910775171743467130e-09,7.394569344289387823e-08,1.271718391317689712e-09,8.013632302344812599e-08,3.176600001801809448e-09,2.222593722401456501e-03
1.734275141961147071e+01,2.458576063310675616e-02,1.739357483447438388e-02,2.850038601216031071e-06,9.583131563168506170e-08,5.304520790953311225e-08,6.299683774757928766e-10,5.610057554576266317e-09,6.355538544165782425e-08,5.214289011775843169e-09,2.538381008630387582e-08,7.400612979581859978e-09,2.897398178312359050e-03
2.353647501890428373e+01,1.888579436041723791e-01,1.095970432865777007e-02,1.167810620828966972e-05,8.754324594831365000e-08,5.623360326124789865e-11,1.078252610518890479e-08,1.660851221146209869e-09,2.580788490144999790e-08,7.363696106052786304e-09,9.860029921584780006e-09,3.319779640336080687e-08,1.484516535585788354e-03
5.766620913817999394e+01,3.964446455888603893e-02,1.048737314172609389e-02,9.225177220515850846e-06,5.452659575535306145e-08,1.362610834517994745e-07,3.718832992129493304e-09,1.547673216413670323e-09,8.857107532609185599e-08,1.037803764441133777e-08,5.896903076399489263e-08,1.204720926129794380e-08,5.256838722459093206e-03
2.547344969846455598e+01,1.818110487621095103e-02,5.919345276206126882e-05,3.489863076693197502e-06,2.913066283317643061e-08,3.293584445772079677e-08,1.214103176565262659e-10,5.041699530630299681e-10,8.329055471537316145e-08,3.728578239275551641e-08,6.445401635747830043e-09,7.379012594057377460e-09,2.472978060205413813e-04
