3.188609526444940257e-09,6.720017893822613237e-08,6.717669867571329778e-01
1.140732097493494638e-07,2.650565415608893341e-08,4.313117195291015782e-01
9.853617690758645209e-08,3.670620702591323370e-08,4.135938523283860246e-01
1.003429190815473538e-07,9.133160143820863932e-08,2.892015498950375463e-01
7.378934161282143471e-08,4.057737179984427436e-08,4.351383216143124288e-01
1.251082663658485083e-07,8.473780384176100846e-09,3.759388291576526431e-01
1.241481368510637898e-07,3.978923502196824147e-08,1.583380196365865855e-01
1.053193728729868617e-07,9.543006723247828371e-08,2.005342515054522323e-01
8.168952195402741790e-08,1.464513744840746697e-08,5.965353129969834800e-01
1.211894118817062636e-07,1.468124505672945684e-07,5.419067810844085259e-02
1.201732820699002730e-07,1.593959065131718239e-07,4.305610395886175223e-02
1.744569637019064876e-07,5.939914865797923891e-08,1.079721843335623294e-01
9.818248475924954368e-08,6.207263968469514232e-08,2.670288392757295681e-01
4.190302883167470176e-08,6.823489407061934821e-08,4.876835082340474914e-01
8.769744981893459651e-08,5.262566037173361238e-08,4.454875880001806232e-01
9.083507604384421554e-08,3.136089667461870790e-08,2.516583518856023161e-01
4.615875697749929294e-08,2.219902904301721519e-08,4.407579806272803880e-01
9.862633801017759822e-08,4.053120691029752732e-09,6.694024112637054769e-01
1.261529106230236188e-07,1.388451767239253111e-08,2.759313143904539301e-01
1.591628725389598574e-07,8.017323765239566706e-09,3.218607143868348341e-01
1.611077605000386133e-07,4.194017116179997080e-08,4.535239873007066436e-01
3.917968905516002388e-07,8.029167629623047472e-09,4.746258845092929390e-03
5.076139084490228779e-08,1.697017134239879113e-07,1.270069763689399278e-01
2.002861452542722440e-07,7.234884173296681913e-09,5.670381761894618400e-01
4.119220003820944458e-08,2.698517289703293586e-07,7.803005270031686258e-02
1.463988638418672826e-07,2.003415273015732758e-08,5.455627039879936691e-01
4.152441706909049132e-08,2.964883982419745644e-08,5.192493873181704966e-01
1.260270918579230712e-07,2.944991988588702980e-08,2.901622004229871821e-01
1.507955337699058817e-07,6.728307930454544829e-09,3.919194466486215500e-01
7.001903913328547396e-08,2.224109038649136252e-08,6.121156052300658068e-01
6.963211744560824300e-08,1.332026856618202173e-08,6.598524181299769698e-01
1.394401794446231821e-07,4.333108999494876692e-08,3.974794849968381061e-01
1.675560476681891734e-07,5.999886717957183921e-09,1.469641451811221078e-01
7.804419385295193993e-08,7.970222888789713973e-08,1.696632303219225701e-01
9.332497615710112229e-08,2.559336411346591212e-09,3.623603048302780349e-01
7.474601066359848267e-08,4.206737289070006480e-08,3.367089773977212652e-01
