1.110004530138405695e-05,3.616244772914806497e-05,6.795516724835817257e-01
6.200522105023946684e-06,2.165849315400616870e-05,4.912809102508420289e-01
8.103179489220470192e-06,2.326120362067916389e-06,5.069766784342583099e-01
1.577778038968476839e-06,1.778372627559684165e-05,4.628393511069575639e-01
8.328307985902369621e-06,1.749001665540848101e-05,7.257628909990786470e-01
1.364488039301941985e-06,8.963789064125967965e-06,3.513372586665410857e-01
5.268883023882828139e-06,2.610326674861663797e-05,2.971175951566432660e-01
7.594894299735699446e-06,1.438811428957747148e-05,9.008259830824553172e-01
8.523855937924068444e-06,1.131103623948176656e-05,3.498778759088229662e-01
7.546348251680364684e-06,1.997460214687790740e-05,5.016768982350249262e-01
9.968252597525834472e-06,2.824047540677730012e-05,8.251174467008700608e-01
2.883656227624994007e-06,6.369322125664666595e-06,2.186112130279757038e-01
6.098202980019778771e-06,6.271148007293709686e-06,3.985093150885823388e-01
4.684324687540479192e-07,1.221249121453582972e-05,3.775035756143259591e-01
4.484342186872582771e-06,1.356874717322447487e-05,3.510059499435788655e-01
5.657436404624904228e-06,1.906374450176289258e-05,3.921375538516351233e-01
1.011365638027139697e-05,5.739057757158765106e-06,5.415017734339000466e-01
4.579818187467500121e-06,2.119538197679938249e-05,4.878817782858052565e-01
1.261539584906568320e-05,2.294055477389514479e-05,6.380685043804920076e-01
6.242760568981400193e-09,9.894866979732545097e-06,7.167894078770172817e-01
8.733321404891758005e-06,1.010037553255909476e-05,4.475700661745161124e-01
5.341427765671494724e-06,2.314649671999072941e-07,6.222408717229872543e-01
1.024451121897292635e-05,3.100908191630003788e-05,8.559897477058037163e-01
5.917252842163743654e-07,2.077482443693271186e-05,2.890183162342783163e-01
9.270828643216500842e-06,1.732347996607906437e-05,3.579632831965482431e-01
1.255521560620247026e-05,1.710736492189791677e-05,7.215562022530974673e-01
9.729867020629112562e-06,2.307181104575000961e-05,4.031458842267445775e-01
9.899440292188531405e-06,1.020132080540012739e-05,8.645204208162862169e-01
9.937205561108862018e-06,2.298914645662755973e-05,2.703196462539064759e-01
5.975964224919875948e-06,2.041774163052513736e-05,5.605242565464233495e-01
4.790143608148182375e-06,1.779208646840093618e-05,4.491667749559499767e-01
6.239650650796877665e-06,1.381062058218712808e-05,1.152344481933729625e+00
1.285656841753110571e-05,1.041011150020793332e-05,7.783409892814726616e-01
3.942377448949513851e-06,1.525829971095383797e-08,6.595788974213867562e-02
9.570100323590143604e-06,3.090926179639173977e-05,4.745048392465479048e-01
8.032088685894852266e-06,2.425100142312418028e-05,4.859720712489357108e-01
6.961824415601811126e-06,2.343718768949475402e-05,5.662397914499471829e-01
8.587142082397438333e-06,6.258927653362571347e-06,7.756226312493997854e-01
6.452607006982454099e-06,1.114792517211051055e-05,8.668720881554987656e-01
4.298111632173965568e-06,3.102936456981059642e-05,6.540316768445016971e-01
6.274349229030417768e-06,1.464095490549185116e-05,4.270123228944404103e-01
2.264263640001666004e-06,3.029142750635413752e-05,7.512526060144409934e-01
1.395384397664988898e-05,1.408609824867743674e-05,3.459691313661246159e-01
4.204419546486026974e-06,6.944888408208086853e-06,5.008570256537425713e-01
1.000968638212422162e-05,1.421968451371924493e-05,5.074503094764326594e-01
3.530198595969191806e-06,2.415888171082720135e-05,7.562851818792061254e-01
7.467996672701452661e-06,9.586156880409277086e-06,4.773632263891598448e-01
4.085712586422207205e-06,1.049470246312523108e-07,7.341070298139003025e-01
5.126124849521129999e-06,1.457075134199686619e-05,5.096268639837169268e-01
1.500275855438779366e-05,3.949273995866289984e-05,3.613364828940414664e-01
1.281787623911089823e-05,2.195944238636481582e-05,7.171725533013914022e-01
9.068962230498337762e-06,4.076905831246567779e-05,4.594242497550870413e-02
9.520341287836184664e-06,2.837194749669909072e-05,8.139567258435235209e-01
2.705368261227063622e-06,4.368034153537551727e-06,9.936839616073389614e-01
1.233693707380731526e-05,3.114727963180703377e-05,1.158449742757947654e-01
4.244496566283131153e-06,6.808401628313178026e-06,6.975131157919018943e-01
1.022585614495140599e-05,2.996873999590292465e-05,1.689505248611141708e-01
2.138108912266779006e-06,3.270277535686860060e-05,9.803333430200323884e-01
