4.506869092715391263e-05,4.282168447306243519e-04,3.779111495526110524e-03,6.828440386404871281e-04,4.731805455199542508e-03,1.948202605025617503e-03,1.008832066055807886e+00
1.482382323527041336e-04,1.416334828652549135e-03,2.418431513093893294e-04,1.566755175216683581e-03,3.304195829205487916e-03,4.810210880310188770e-04,3.522841039578725186e-01
1.104609748944378243e-04,1.235528260717022901e-03,2.520798412676026148e-04,3.502095403237417840e-04,3.632228117958778528e-03,4.239400194999939746e-03,6.748596829804131003e-01
6.430587075085655770e-04,2.712209791833043401e-04,4.842915762324931199e-05,2.417529609906849709e-03,4.797037182805164758e-03,5.744593664165885145e-04,5.974366606929407686e-01
1.003424242080523481e-04,1.040688833716902706e-03,2.210397187968771854e-03,1.489871869107333444e-03,2.689154398783969412e-03,6.383795064416322371e-04,5.726855900999785476e-01
3.968470390646583858e-04,3.951747826781977870e-05,2.648921515944809273e-03,2.206065777817192600e-04,3.704311508780237187e-03,2.997468913931867780e-03,6.894089721030836060e-01
3.669189584779503142e-04,6.699484767719130363e-04,5.070200969104396091e-03,3.106400321556021440e-03,2.500567451580172867e-04,7.957239722384960075e-06,5.162680376714425812e-01
7.861817344732486049e-05,1.351836347031233317e-03,2.022366889340774902e-03,1.752325089053006178e-03,5.281295162495726163e-04,6.823649134588212527e-04,5.909520534432878280e-01
5.342496968261223713e-05,8.383979190236481470e-04,1.961349199839220944e-03,1.749605187718602595e-03,3.928317208797110749e-04,1.055877303767758331e-03,8.470312382065499079e-01
2.629669962128568933e-04,9.515503204442165262e-04,6.136626534945309030e-04,1.236462517597179331e-03,1.881925868693890697e-03,1.720862309556817982e-03,4.837704197471565659e-01
8.104634076803631643e-05,9.534844082711495207e-04,4.915217057128959052e-03,1.538539964931018343e-03,3.017372107904940561e-03,1.442201167157630562e-04,8.607307416295246760e-01
2.198432186138826955e-04,4.899688573920524520e-04,3.140394802325548358e-03,8.967893343608809376e-04,1.931762439257650281e-03,1.751224282596098442e-03,6.258050037415985312e-01
