"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",4.00195192265488,6.41388111352347,3.7791659401761,4.27347335977024,1.85074292475843,3.37948624211365,5.92684455868952,6.53473929600008,2.19610665649063,6.78614555742688,5.73770382934121,1.05530425701421,4.05648777718358,5.41816639590505,3.69348559883805,2.74706835559352,5.63997222051943,2.53133485202896,2.97737918688164,4.79824553906209,6.14410991228504,6.66241138655144,3.62871840383014,3.44968679312194,4.9060262540415,3.60956705310718,2.01109904821926,2.28198326982737,6.34219776019922,2.02264547555687,1.38729787905323,4.04748348439754,-0.344724017556629,6.31416509987023,4.61864882846631,3.4798627397371,4.12762400324519,7.66100238122814,3.32885851313006,3.01227697143468,3.84515204121209,4.41522714525126,1.42075107625905,4.069755229772,5.83647913612809,4.44246597619353,4.72855390521257,2.34616618723835,3.37584839273379,2.85765049907062,5.20391253648898,0.818693776334424,2.45344417773101,6.49796987826596,5.25056188593834,1.47839950705067,4.81742162844204,6.42883896937346,5.4365149345871,4.68230924124462,6.09868890583083,3.15995182576836,3.00371423069605,3.9152401397167,5.00106407627374,1.09935429147973,3.70339579971969,5.07096723052972,3.17516051231133,6.1749627796614,1.89273219395344,4.30164688703111,4.32019869038223,0.809654007559865,4.27783847288712,4.84154512564266,3.33020178775865,1.66246157589067,5.75430351203668,6.01759103020579,6.27446812536964,5.59314702528458,3.54548152514267,3.25112836265679,6.18814837469836,5.32882137980736,3.50577963461227,4.77561496218429,4.75141433846742,2.79866850999496,5.49973873529083,2.1146677041591,5.31876831278679,4.96234059310957,5.48914146653693,1.80047057322682,2.25467101885361,7.21452212527596,3.56276805797248,5.7511587539567
"2",1.72632542877697,6.31278899151968,4.66708459149805,4.64936436465051,5.9687105118549,3.14727128735204,5.56247125161172,3.27662892427464,3.87241665059521,3.45862216654044,5.06333738144848,4.94443103259203,4.85795444066482,6.3246910667593,2.42957749937007,4.57976913438817,5.80348456414272,-0.527100500899691,3.07195849011849,6.46042850882977,4.3732038864312,4.66354502740886,3.8316148911489,2.88364130109816,1.53991338624217,4.25358927408557,4.7725170703914,3.62065431322961,5.8147596346195,0.771826025069245,2.4932748245873,5.07688660994283,1.96772376679349,6.03892703332227,4.77865847479551,3.13355370427093,3.68387230603742,5.321277834797,6.06878265543898,3.3518600623908,3.70794399180947,4.55807458507777,4.83829921838651,5.62354895275225,4.90914757976133,4.10286399207689,2.00072898981838,3.6289938207311,5.05135092960937,6.56909256927884,4.0163214914669,3.86836237998236,4.05776338092531,5.4406553804468,3.85945839514349,4.08795378959928,5.61442254023555,6.39892022703519,3.52376541650117,4.05784478730439,3.91587762857475,4.17321733702712,5.78298519205036,4.33556408039093,6.82970371726271,2.56069692607958,1.51520467723447,4.84239420002139,4.7120091479014,3.70544647883933,3.46175743878145,3.21834844458949,4.94959569246725,2.51480256616518,4.76770316975038,3.0191873046142,5.47522247306581,5.96588200438491,4.87019740947977,4.36310120320134,4.02420842696788,6.59987761645378,4.74349179139104,3.23998201507933,4.14405316860594,5.30692959976932,3.38460995385854,4.23314213510992,5.57940862485525,3.6969993704971,5.12146687534376,3.78773327612746,5.10478420592268,6.60167223721039,4.17545370993028,4.8747456897138,2.81183489186316,6.56871427909182,6.96083760303788,5.32900965577163
"3",2.11051023951558,5.5975581321127,3.6749185925418,-1.24411663716653,-1.14481478193077,-0.513386210195949,1.28556688928521,2.11119156026309,1.24145478355739,3.4255017076641,-0.347369902391186,1.49960152863477,0.762650507988084,3.19203793476186,2.03395748078483,-1.70221709289296,0.269156978770989,-1.04879187788031,-1.39359468940215,1.89521891538684,1.50896572613409,2.14951336303104,-0.437207428117841,-0.774385792508409,-2.68671654849511,3.72811099426182,-0.0984941548820859,1.09504178291892,1.63011790555384,-2.5367583002585,-1.83648808786658,0.362254188693076,-2.66842277164539,6.68381577828587,-0.196827736701335,-0.521340683324252,1.35637570595622,0.189200636949108,-3.10516440412726,-1.54298821003459,2.69341427266394,0.477723936594312,-1.05901616078497,0.205719584954598,-0.552011545875263,2.29837801019249,-0.685939895877887,4.12565918128129,0.153705754076764,2.29918499632363,3.97480076067949,-0.436741842424577,0.00961144123057353,1.92672819375607,3.11514598267357,-0.177409543594538,-0.553155272283711,0.604002989659656,3.78706624203278,1.09962806387961,6.79521443045637,-0.422614932087489,-1.88292863153351,1.88335272772913,4.28678619608358,1.30559212838178,3.52626890419287,2.61640180384029,3.68182946417132,4.44004123665587,-0.0341889954441268,2.98328945487428,-1.43635324886656,-1.68642165256566,-0.722095632487599,0.0306238994154503,2.30139002955254,-1.22955635449072,2.81107116837342,3.38859226620987,-2.32498680396219,5.78347526520539,-0.568948838624911,0.78391216725102,0.508340218503005,2.87984106589445,-0.035010189504325,0.674044565088858,-1.32800218362958,1.19958021390018,4.44308838775183,3.74383979866789,0.586185406400912,5.17625043779292,0.946534783321026,1.82855059967697,0.182772294446122,2.01846359886159,-0.714896942711106,-0.160921596744749
"4",2.32660902031789,4.33375928680235,4.88673722918455,2.34467403202293,-2.25917706342752,0.0400925145244992,4.36554834071215,6.36181213848203,3.32110926171273,6.17126852279733,3.22959784160867,1.35707156840269,1.99936025697251,6.57428133223383,2.72974126209564,0.0531508656651239,2.75312864527248,0.653832719174162,3.89425842183568,3.92199085202832,6.7797131431267,5.07476447421617,-0.456393162555383,3.5048038820797,1.63732349884604,3.85343091845397,-0.376276200213374,2.31630515301102,4.29091518619999,1.29251197046249,-1.63272097395729,0.345976846865191,-1.6167484512501,4.81469888893743,2.07207804394721,0.509243287110825,3.06525372802205,3.48847383188893,0.493893930922684,0.830311849160852,3.00866516826888,2.99677946934878,1.47899408686468,1.83185467706407,3.89750568271328,5.08855941354279,4.40281779872494,3.24535737412691,3.79485000109331,1.9734887858337,4.2402360297383,-0.257563750969753,1.4606840506811,3.39645267649365,6.20237431069827,0.921981386401254,1.79333561510203,0.553684046591244,6.18650207898319,3.20420085138754,8.78689142773834,0.289714905519805,-1.08321451054681,4.42593216118579,4.94422145341578,3.14558231669654,3.51808141131912,3.64087640773674,4.58840280080538,8.08894933190138,-0.516867114087514,4.66220493402609,0.247512799916855,-0.406067846340139,3.3791802321614,2.72449132955786,4.24087735121151,0.617182074931267,4.63826449147024,4.13037656682399,2.66745195253447,5.74515001209478,-0.154934693989235,2.64425088779295,3.89587459845122,5.88555013407788,3.67801046284097,3.17198688706778,2.38229325757288,1.33823684310615,6.52182537644014,4.10572678279942,3.23568415416656,5.7828117666473,4.39291812662541,1.47069188358591,3.0301859007746,6.34008425854798,0.246776338586471,2.80820552563531
"5",2.84462695711718,5.37626683001577,3.70543523393227,3.54796156187263,2.7607114048892,2.92689699662501,5.51114033036041,6.83281688208842,4.86628565485577,6.31657950328149,3.90506233205769,1.81863627223109,6.4534186580985,6.30024716003596,4.99164579531336,4.86289948258956,3.42327593360025,1.06494831838125,5.76737545410706,5.07485827331908,5.33356283547902,4.42593022052572,2.671833925181,4.54239894768875,5.31369235906708,5.97616489373671,4.41182811314442,3.00880940895479,7.24992366159711,2.07216192203131,2.06603572464017,6.6180663042155,3.49564687421324,5.40827935177937,4.93085169350727,1.65400429011487,3.46111743459005,4.99724410688765,2.1050477108877,1.4362055176022,2.70117215044497,5.80027655959476,5.42551595635262,6.66430883437693,4.71616468558785,5.55078781817879,3.64646944887051,2.8660248328289,4.16483750007095,8.26016281537653,5.16596947243183,5.46681953688487,2.32381372552829,6.71074073287676,3.61775993754786,4.02150501376532,5.12650088702136,5.83755558208533,7.18705644886777,7.46843651144133,6.92891110704954,2.95343331978991,0.508346837609695,5.2811228496405,5.33325034537155,5.69198405697802,4.70849782567216,3.16854007934456,4.5438886737878,5.56404741906732,5.73781085781853,4.61729748173712,3.43814335886585,4.76384763683752,3.70606043447081,5.947975910622,4.16632042242169,4.22743936800595,6.79558566255922,4.40582706673695,2.93899871609653,6.00616766913835,4.98108142492345,5.49302392385397,7.16133275583233,5.37643944671041,2.41746730999037,5.39413172758483,7.11275649357009,2.4563153513782,4.03653613410396,2.11015670453176,7.36195966534996,7.61168569495188,5.0822473415108,3.83733351398326,1.61793899662864,7.35100217422834,5.42374597284279,4.37410360771588
"6",-2.7888528271995,0.373009603325822,0.516189417353525,-1.59286689691066,-3.81087072006391,-2.1795019672384,-2.06376631265305,2.33560191759187,-2.19504177045337,1.80912974681376,0.712684021356854,-1.4453503546534,-0.546240484151909,0.661779807376681,-0.862888031537938,-3.97555741337152,-0.500784242540798,-1.67664361738494,1.10259026157904,-1.09803101056974,-1.73467670190469,0.670219730376431,-0.930482750696509,0.841573855757954,-0.299411743889573,-0.25956440985803,-0.681586007263691,-0.470040495797897,-1.33140406350321,-0.589925738704061,-2.17937653246103,-3.74294085384075,-4.4773595764881,-1.35577352170051,0.479555932222279,-1.2406826279507,-1.33756913098282,-1.65793026579267,-1.17083819366952,-2.23107852452074,-1.613493571133,-1.43885735867381,-1.94394916492543,0.415118170416962,0.0756635536981104,-0.466726643464351,1.46007607081259,-0.280155839872175,-2.63923227199059,-3.93766519418242,-0.681432772698343,-2.80123708522522,-2.61273305795654,-1.25521772509754,-3.09408482762764,-2.78375204085852,-2.91293193566581,-0.769512078049873,1.48912367545606,-0.62393412689351,3.34344224698057,-2.54264213145556,-5.40986473397845,-1.52508039937891,0.337821755146889,0.727109210088034,-2.42491091323644,-0.378275428339655,-1.33612269020997,3.126015928474,-2.0420221411027,-0.143590791324757,-2.5664306636482,-5.47329229025082,-3.23681076615952,0.144401707537789,-0.210352518907995,-3.60323490712461,2.83489395162438,-0.469398640601101,2.51794721631536,-1.78997542967031,-1.9619874499082,0.400789988045104,1.27437682808599,-0.806684322427058,-1.37301657926263,3.88693111729226,1.24296989465478,-1.90891159402617,-1.5230035633635,-0.578585867602192,1.45741658826222,-1.97543057998281,1.32811820457729,0.298209417052718,-0.63222133557085,0.125164588758728,0.779082655399439,1.1739858116188
"7",-9.50343187333634,-5.59016914168631,-7.34166389296903,-11.5348352872368,-14.2015054445986,-12.69732858405,-13.3884785585225,-11.7012841991164,-9.6106811449274,-6.97554140718261,-10.3225505458035,-9.92002065671209,-11.4063379159975,-9.26701104069637,-8.26111484321408,-11.5019032036582,-12.8909006875654,-12.2829951404178,-12.7877124115236,-12.6647365931023,-15.4070092992104,-8.49041902898361,-13.6830727883355,-8.97756739449705,-11.627671347402,-9.02161966812134,-9.68586105836338,-6.31876394164895,-13.1783844178454,-11.9918554786258,-7.78774854441833,-16.3039503376255,-13.5557391434782,-5.67906274471569,-10.1798489169945,-12.8055922301947,-14.0918905599314,-11.3027265828146,-10.7256393793396,-12.1110169176941,-11.1292212565405,-11.8627336761584,-12.7388620054024,-5.8406274928946,-11.7353651838087,-11.5978948103714,-11.3008286041411,-5.09737350160366,-11.5686791028062,-17.5895191718442,-6.91759045063211,-11.6801390668549,-6.81447338052361,-10.4538421726676,-10.7988597914959,-9.11267384833005,-15.6189557796851,-11.3510730394009,-8.87541621034656,-16.305543856173,-6.05784024640766,-8.44370232606517,-12.3329176363441,-12.1118243076233,-7.67674958830614,-6.3238260076548,-15.4059700541362,-11.0582290272219,-8.72205320285615,-5.63355932562083,-11.7302012967407,-12.0911938287922,-13.0512098922953,-14.825242162554,-13.3448395358624,-13.4682623904473,-13.8008262378999,-11.4446879961856,-8.98404851269543,-7.22876204758431,-8.82805471444066,-10.8579947590747,-16.52485558349,-11.7832372398868,-14.9007408164358,-10.8070859247309,-12.0554331182182,-11.52392733255,-9.30785977641179,-6.59928776466446,-7.3253437630908,-6.51187993731138,-10.0544845872195,-13.1883547421109,-11.1675462932366,-7.00995213477871,-8.97339044831909,-14.1357238078075,-9.53181778073744,-13.6911209609406
"8",0.0891089304610777,4.42336832991701,1.77181345935833,1.0248012682681,-0.258680135744058,-1.10912768244524,0.601028097117015,1.13252541416118,2.37124079542646,3.70054658306772,2.42404302076389,2.05564687907169,2.60731233737132,1.48235648278191,0.480502466081857,-1.91059900374197,3.0037170739377,-0.614010525015876,0.0704695333766159,1.45991613293674,2.15108665691434,3.28480955918744,0.829011088446138,-0.648162259745852,-0.99377667434613,-0.897030610277054,0.106518985137866,1.3507418829504,3.16726939407678,-1.82700138115892,1.11769570820741,0.108213437814371,-2.98789346402496,4.24896622455761,1.02472886727371,1.05604072796076,1.36129658147376,2.69838649247439,3.01422366300327,3.79053088431268,2.54698008667031,1.29921340825696,-0.892796377334002,0.866979610270789,0.840873833092587,1.35820970678346,0.195398530611215,1.75530110713969,0.500623331849966,-1.68496974512462,2.10277225419874,-1.49796190809055,1.37730423401145,2.42790007067527,1.72375402903138,-1.27512428708184,0.120878776714286,1.38654094328188,0.711009793526153,-0.0668044116784582,1.40962436998632,0.0318117216275288,2.51307506857067,0.387610878028468,3.36412294921374,-1.10304608901625,-1.90762474742438,2.8537837997741,1.27994853999008,1.84080676903105,1.15177675423675,1.33971670469156,2.27396104041226,-2.7207449873767,2.98203714143859,0.43819188319354,-0.707500718355964,2.53565566957656,1.50456761749309,4.23455189667913,2.14806339914774,3.128901866357,-0.591319028287195,0.135196363690405,0.740682163898889,1.37508066072404,0.594260927513146,0.7541681736712,0.534669711501101,1.51514150356964,3.14625712865758,3.02102887779835,0.715243910706094,1.18705013669438,-0.338036340638906,0.334604236049434,0.708712814797418,2.8882088454826,3.95580949965277,2.08079254341352
"9",0.501068875937979,2.05890610099663,1.1256011451897,-1.70119598354135,-2.49121054127089,-1.47314887792049,-1.39663548447927,0.963886733007741,1.36172966637678,2.42299392178323,-2.1676498661829,-1.08395489448735,2.118720176165,5.53685850381415,0.265867956823503,-5.03223855191319,-3.93942820162519,-1.86877618996253,-2.71325185398878,2.93517393697088,0.711689032987411,0.807365340860152,-2.55667038426611,-1.09891622509275,-1.12672728731532,5.76469406970734,0.204914222813607,-0.377651815356398,-2.12951688917529,-1.38139759084611,-3.864895858447,-0.36503975673235,-1.04201130161037,4.82669541943657,-1.97631522892795,-4.10124014778973,-0.932869679489943,-2.63668009153885,-4.39403860741992,-5.81681787061469,0.528712628943134,-0.463917712055851,-0.0489016352054662,0.345830494235654,0.199175683485465,0.155072453475914,-3.3749419663446,3.68553123449058,-1.3670712185762,5.49693909654815,2.06115124934612,-0.465885299760161,-1.0369953506195,0.969704953910283,3.54194842569991,0.77045044847909,-2.11195133285432,0.432391477979164,6.51516776074087,1.19247808124967,7.51330138809991,0.947636629061803,-8.22568318281669,-0.0478412889809623,4.08975904937391,4.95179664139074,3.67976224138955,-3.06923395674063,1.83890484549234,4.00554383901527,-2.02178357333336,2.82554127593019,-3.72523903043229,-2.99071686627309,-2.20617083285963,-2.16978045202125,0.510190619359426,-4.3262248546817,1.09660521217477,-1.06658907374709,-6.4580609538167,4.4118307395748,-3.222422384374,-0.444113983993602,-2.83643594134248,0.538521384717993,-4.30090926472864,-1.78037535285452,-0.571305952817022,-2.68451389219694,2.7270663987372,0.118583516996656,-1.51203079172223,4.55130286793121,-0.68223403400609,4.2398039937733,-2.57630717449105,0.824463588085494,-3.12028096205278,-1.3648028421619
"10",14.9040604292293,17.8790336398452,14.0137781405092,16.2085111664474,25.6203245429371,14.9805858141586,20.5701210580753,16.3333840885322,17.2429155197398,14.3015119715614,18.4673258477414,18.6877017239286,18.7973489676391,15.939947708363,11.134842070446,19.9105317337529,22.9962223833795,11.4389281488195,15.5201111684966,21.9177363391023,22.5293042371247,18.0109773124039,19.9704358938641,11.6495928723058,12.8581002689881,11.1293399851301,15.4314001740249,14.1746273807491,28.0014798175699,13.3897613388203,12.396317293757,24.922997814639,15.1353750769331,20.2324738275545,18.8459773905845,15.9459170608917,22.3899729438521,24.2629785241859,18.8704077915132,17.645087312804,19.0398675496631,22.7276780164867,18.8249300698276,14.3126367083758,17.1159657301922,13.8355894064867,8.42509922087229,15.0422020216767,21.4147724886075,27.9152484124827,17.6683104007081,17.6773150983739,14.5322808022007,21.4316591552159,20.2375877987866,13.9823752905857,24.4922727046623,20.26407935611,16.5393160129014,21.5604326705937,10.0423808790289,14.0798483791203,26.0440081333156,18.8589235147605,18.875184662417,9.50979682387621,17.9325415589102,19.9424920257548,16.6086970170639,11.9730214583512,20.2984469453496,18.5371967605494,25.7262181909761,18.5361173570109,23.4785967575771,19.7484311759688,19.5628446051258,23.3383256829972,18.6273630423013,19.4250693897416,15.1180903921233,23.1162227396606,22.957938681935,12.9830510288876,21.9235729968167,20.5557841476026,15.1663115087798,15.0830624975251,18.5444996604505,14.8697819675821,16.5413555551682,14.7536977039414,14.4980037045903,26.116941393578,10.8518386032172,13.7247750529046,15.0800993054847,24.1655644537715,22.4878515634328,16.8059978540632
