7.664502096233049292e-06,1.657338237903898398e-05,9.192488675011898369e-01
5.405996230208503596e-06,1.582903537114905076e-05,5.380303508471494522e-01
7.265600063996388004e-06,2.720372904840128654e-05,2.448408304819851555e-01
1.410517459073264328e-06,1.660357921934963132e-05,4.957193792529197562e-01
7.351154874138528444e-06,2.878140039916878796e-05,6.241959326253514462e-01
1.797955386375852797e-06,1.490063890943670532e-05,2.771995883009655270e-01
5.060286191401451323e-06,2.247642911484567855e-06,5.242377881277692220e-01
7.106411729141315520e-06,3.937688087957797004e-05,6.229624664095160247e-01
7.686942361545983751e-06,1.633414510492257405e-05,2.736662675692462243e-01
5.964637825294590354e-06,1.506751953067727956e-05,5.762939944676505055e-01
8.409604035668031429e-06,2.478082340029247132e-05,8.383098048689489046e-01
2.223223623853181121e-06,8.548510727174310942e-06,2.155757796542924210e-01
5.493888804431487555e-06,1.848674098361976774e-05,2.690596952399449959e-01
8.828749739372507482e-07,1.135070599981374865e-05,3.901454793957516709e-01
2.891204762903975231e-06,1.242582949695758595e-05,3.815895031615619271e-01
4.650163517905840404e-06,1.252761028471903670e-05,4.898340069125297624e-01
7.581453204689126774e-06,2.752807015547054223e-05,3.673329808491028192e-01
3.304947791654856568e-06,1.214839662294204574e-05,6.000624407652781489e-01
1.087507080803255005e-05,2.403342622706159507e-05,6.157913230946683303e-01
3.051339219204823132e-07,3.153669862355156471e-05,5.202353274823346974e-01
7.051063856691729769e-06,1.895609521103456505e-05,3.572056038040526960e-01
4.212415791595198089e-06,3.121697766054235364e-05,3.286305053924022945e-01
7.658972383223591439e-06,2.741813937625455015e-05,9.224469627754253720e-01
4.055635037340762745e-08,6.262999973920574691e-06,4.694449690584410195e-01
6.779868134693117646e-06,1.188674085957660088e-05,4.497459649845417240e-01
1.003795769274557589e-05,2.855755952420214536e-05,6.356691729029260163e-01
7.422752940460508383e-06,1.088408466467732054e-05,5.279919458807397215e-01
9.493215015262060087e-06,4.000979275452876620e-05,5.292482627545687102e-01
7.216394856147228760e-06,6.251943486109974315e-06,4.620579741092061821e-01
5.297547088089167394e-06,1.766513117559631604e-05,5.764476688480328903e-01
4.168946433754737057e-06,1.263072408644417260e-05,5.063107419260981512e-01
6.859645074301445648e-06,4.697966322248867951e-05,7.923913469674465082e-01
9.890665461719046252e-06,3.708982927414655479e-05,5.225032666479232368e-01
2.089134763887250111e-06,9.954966509366751647e-06,1.018133601140353700e-03
7.376819360319555214e-06,8.986157482317812020e-06,7.347450128198206309e-01
6.084258885832832612e-06,1.205790310906709469e-05,6.507255897623747121e-01
4.953126900113509000e-06,1.584245329167193727e-05,6.675259311212166091e-01
8.297174614138923962e-06,3.538841111288327954e-05,4.531438193692874927e-01
6.469573156737592368e-06,4.030701844546300385e-05,5.552872272765513317e-01
2.546628998928569449e-06,1.745580246915365196e-05,8.473723148583376386e-01
5.697453489250893096e-06,1.670224256967465379e-05,3.919290847065829420e-01
1.221454105036676246e-06,2.186955734093410587e-05,8.680067846187761171e-01
1.195603629255080467e-05,1.264710014549861145e-05,3.173785625205022276e-01
3.777460838417424051e-06,2.384408829809248141e-05,3.544374776619699241e-01
8.473422303234502936e-06,2.153770879205794825e-05,4.409167271788599352e-01
2.792164938475729916e-06,2.821669443612770389e-05,7.460269853236363158e-01
