6.340946342460304283e-05,8.300041337098754374e-05,1.622076776607867064e-03,8.273678778409224253e-04,1.091378763957578403e-04,4.457496584231097556e-03,1.005765639907422182e+00
5.217549499889448828e-05,1.275269661264376525e-04,2.411790802560553199e-03,1.280559849632984697e-04,6.956536111692907020e-04,2.892400407988785058e-04,3.879533257163950144e-01
1.086638445827772771e-04,1.602786685400797132e-04,2.587548714132055418e-03,4.450452839183541916e-05,8.217699394657683887e-05,4.950403699789129343e-03,6.491397487661513255e-01
5.013327601996093747e-04,1.615992969078446769e-06,2.011173060023145089e-03,8.550256460300976699e-05,1.024112756520276528e-03,6.701208590586315910e-04,6.306544575052693835e-01
5.718874578079896870e-05,1.185494488875214254e-04,1.400303254190462176e-03,8.385056839945152383e-04,5.830112721873174225e-04,7.853943253025351488e-04,5.858576821759199360e-01
3.418455172303774695e-04,7.876077746528911325e-06,1.117705214513921687e-03,8.311797269575949563e-04,5.522893914893465259e-05,4.514722492449538271e-03,6.998565807523317028e-01
2.498025723529495178e-04,7.630242637861583401e-05,1.092147667029825164e-04,1.943063011209693412e-03,1.324689298999430238e-03,4.978456774959178887e-05,5.211888593006819281e-01
1.382966739227937285e-05,1.639916536046969451e-04,1.393988791566836034e-03,1.178040265363825955e-03,6.786828799806478166e-04,4.432322419605566805e-04,5.748271246187720562e-01
6.136469800744938374e-05,1.043256178068940101e-04,1.072871214923681047e-03,9.361725251473803147e-04,4.890824440626821918e-04,9.775023477274344050e-04,8.313910528215658902e-01
1.649593829574468994e-04,8.167130397175020721e-05,1.391171830989232578e-03,6.262832883735451432e-04,3.790264198481611466e-04,1.115367632781423318e-03,5.249795979900944154e-01
2.408793900452098100e-05,1.131484268436100263e-04,8.968431921422929942e-04,8.019634806346043199e-04,3.694705940605507496e-04,8.551613447830059720e-04,9.689803764586395474e-01
2.285113862764916767e-04,9.442689054825800083e-05,5.728990385187209596e-04,7.814691416209632426e-04,3.441494792017625007e-04,2.813646272140121144e-03,5.951797664593210246e-01
4.415027199890129376e-04,4.057894405754482219e-05,2.652613202357945784e-03,1.027820828112665716e-04,6.720595380554852819e-04,1.485777017964739913e-03,4.031656306052281424e-01
3.737422353091031900e-04,4.711343574635327384e-05,2.380767910653576198e-03,9.301117714823617854e-05,2.627178301938881211e-04,4.818677666606355561e-03,7.830844094394132648e-01
1.071848478580859269e-04,1.902952695887870783e-04,1.576265122565708755e-03,8.733500315125880629e-04,1.153752050435015832e-03,1.144692111158355656e-04,5.228220442764327514e-01
2.423253450776030566e-05,1.535313627254566223e-04,7.554790732580387224e-04,1.220956285774401576e-03,5.109685543968519846e-04,1.389619776817923062e-03,8.436473979521023070e-01
3.289406681753338606e-04,4.124948453612128598e-05,1.339652669113852203e-03,1.009084736199256441e-04,1.286036106396064543e-04,4.186820279549537116e-03,9.027570280971602967e-01
2.894228326252374825e-04,3.882172699798740417e-05,8.608341227714094582e-04,3.943218649834532392e-04,3.908255546989396396e-04,3.035154432857875388e-03,8.541479542749461640e-01
7.542173893270542439e-05,1.174287467413931548e-04,1.544365038974386886e-03,8.612830874749656258e-05,4.048598942664583368e-04,1.236165815311359231e-03,7.427970982321003834e-01
1.988153021251870642e-04,8.968689894776383804e-05,1.133395499100417394e-03,1.000294509339245573e-03,1.144040166587437452e-06,2.542392534951502022e-03,5.766221281107454244e-01
1.402089810322761669e-05,1.857051607896991396e-04,1.299738536075959816e-03,2.358244096643691431e-05,7.246764341365873280e-06,9.080375707575016929e-04,8.946665603713765957e-05
1.303834661791514898e-04,6.837354322145982981e-05,2.385366603414263635e-04,2.131446999341560841e-03,4.937359946214232289e-05,4.100158310196086280e-03,5.626059324880533508e-01
2.342671165960888207e-04,5.345508614619210746e-06,1.154681821199902200e-03,7.802169806114280220e-04,1.967685325804477577e-04,4.790352389651642007e-03,9.779583845433170719e-01
5.045248274491255375e-06,3.061166069185512718e-04,7.651937993345488587e-05,6.870766491683129697e-04,2.687504740439942714e-04,2.679776103569684112e-03,3.918725854117495189e-01
7.494829821907201043e-05,1.254685609721116165e-04,1.032365677193539458e-03,7.521591728978358794e-04,8.922462783667073924e-05,1.656698696630894314e-03,3.086395473669678036e-01
1.842170194698821426e-04,1.747820434045888505e-04,7.710161943307846646e-04,1.061726091135265572e-04,1.093821402329388367e-03,3.983405669627657552e-04,3.791604076923105193e-01
1.643962254725096300e-05,2.112046236595926572e-04,9.165142632399766922e-04,1.197488685244608124e-04,7.628518543360441207e-04,6.655893911180184655e-04,4.128616670291856416e-01
3.924829869908106283e-04,2.487447985023458577e-05,1.411796675014294995e-03,5.275485621110865978e-04,9.444742033063626818e-04,8.355324693116743164e-04,8.995794927586504564e-01
1.086468203176733840e-04,8.496209370421415122e-05,1.309724619378841901e-04,2.480382712791398114e-03,5.117665418034654610e-04,1.730375150460111743e-04,1.319594262745373558e-01
1.278466912528155490e-04,8.672345555690580009e-05,5.897546566306467253e-04,4.092911696593478721e-04,5.891762532672159677e-04,9.256099601042816483e-04,7.807271905887830377e-01
1.302506170562700886e-04,1.411467556421736502e-04,7.798547475121455708e-04,4.371282856402673999e-05,6.790442756251813825e-04,1.526809187331366847e-03,7.985831295722366496e-01
2.434893885997135236e-04,9.626756455395744808e-05,1.707509073644133610e-03,2.511412798759598912e-04,9.892546023459336145e-06,6.415465991592686837e-03,5.425292866527547941e-01
2.144304726744482661e-04,1.967301770856344950e-05,3.730719698741755824e-03,8.047093405061074914e-05,7.808165344543370825e-05,4.531918557674920363e-03,9.168810445764009609e-01
1.568556333573261274e-04,1.897045466460064674e-04,8.012186920800811493e-05,7.520441641073660408e-04,3.506073664756756381e-05,5.220574553151132932e-03,5.758954622336622808e-01
3.845006518168459083e-04,3.797233578793372181e-05,8.374700734205800165e-05,1.114612579104839237e-03,8.755492620400889435e-04,2.826229213688612792e-03,8.169070536751569245e-01
1.439525134003171120e-04,2.006345942854698377e-04,5.721589190889656527e-04,1.099072052949160447e-03,1.051522262865550988e-03,1.276440371073063224e-04,2.697854395435076436e-01
2.426072194468347442e-04,3.084462767516577447e-05,1.980120914092082878e-04,1.916420899758649156e-03,1.924055930518193893e-04,1.463895147352747405e-03,6.595089703996309671e-01
1.802648755503618878e-04,1.059776210876353203e-04,1.843066194282855837e-03,7.986647487198231016e-06,9.132566989898872238e-06,4.617663625541354976e-03,5.157347965732737016e-01
1.706235332278159154e-04,5.940625844013038031e-05,1.834860953596314766e-03,1.807403914006768019e-03,2.426988820663687979e-04,3.486334904636402467e-03,6.245998821262087608e-01
8.518374882287450399e-05,6.638532153203913471e-05,4.898651171287558316e-04,1.286140244995308182e-03,1.975873289768469751e-04,3.828835039413398811e-03,9.368227079335408325e-01
7.312133410803592489e-04,3.242462861469655351e-06,5.098051228696556412e-05,1.683648791992756362e-03,3.388400271174028073e-04,4.935003201092597741e-03,2.712941676843789174e-01
2.870825539826658661e-04,4.729066435115702655e-06,1.526979661214552760e-04,1.059454377832697893e-03,7.032682690784835102e-04,1.369747757750598802e-04,9.050462438882755922e-01
2.653856517050075399e-04,9.319534458725286087e-05,1.327353490599003996e-03,1.223862318781170934e-04,2.870882697794135030e-04,3.179809894732739742e-03,6.399620814752328135e-01
2.278611498974044856e-04,9.452369748659662600e-05,4.331784497301812559e-04,4.783112672350824058e-04,5.971706441020873703e-04,1.432675846883734805e-03,9.096864660874539599e-01
1.527174648554645547e-04,7.504575822723071402e-05,7.882883768942753906e-04,1.094233788782148116e-03,5.717027046197607548e-04,8.656963420392915299e-04,8.017542687846038740e-01
2.197949207963467396e-04,1.767780626607294228e-05,1.071665625559343115e-03,8.746296128677147255e-04,3.569586416035802623e-04,1.878021091627097086e-03,1.061007189857276822e+00
5.528504571108082513e-05,2.716212487637052124e-04,2.996970992183238189e-03,1.081021511916461332e-04,2.137486315953942445e-04,2.478150051101079675e-03,1.743923839933950865e-02
3.233772767533586647e-05,1.526147519760225741e-04,6.716615265797243155e-04,2.012143869613262242e-04,9.722772974594776107e-05,2.585623437753079880e-03,8.117909730181492867e-01
1.131451803463649731e-04,1.616222333591821217e-04,2.051314747470432600e-03,1.917201061200834381e-04,1.189021683486074824e-04,3.934745502165732517e-03,5.155640669100979290e-01
2.901615369541972402e-04,1.280762104726796205e-05,8.550873625107138646e-04,6.023189735607876669e-04,7.978548727552462957e-04,3.161652870298843881e-03,1.238260407706473609e+00
2.587094473387889287e-04,5.546033197622049100e-06,2.035743987717054428e-03,1.545236104358896595e-04,1.159753224172704536e-04,4.235794194728527765e-03,9.903056365200112454e-01
6.614745470820117485e-05,9.610080332775226494e-05,1.864311245985791421e-03,3.341637978708470878e-04,1.262900012130393926e-04,1.066321657921918183e-03,4.674230306701008808e-01
1.574850670954571342e-04,1.552339649217832453e-04,1.398683532439475062e-03,7.558140085529565719e-04,4.473283227091654987e-05,2.539660537832751433e-03,3.436325790514642708e-01
3.583917789065721666e-04,6.633074665375089532e-05,1.551763702840116893e-03,7.079499239032808469e-04,1.889174530422223154e-04,6.427844480697178509e-03,8.981034705690852382e-01
3.952163694538425652e-05,1.632627804209936268e-04,6.562130074360244527e-04,6.833223536958112337e-04,2.553063427166173040e-04,3.976792188200939035e-03,7.316495112313844418e-01
1.969399251246606948e-04,1.104022941099880772e-04,1.644655425450544011e-03,2.634191060245711551e-04,4.108775848968066369e-04,1.324630276219784276e-03,5.238540786030321250e-01
4.862875864078404595e-05,1.656447910499417254e-04,4.831907442336390041e-04,3.782401195540619735e-04,1.965061008323914260e-05,4.892303094451773415e-03,7.772571385938279453e-01
1.929602170034067489e-04,8.739652376415517668e-05,7.977033008931509739e-04,3.061576445807448347e-04,3.506704502177563341e-04,1.457072326603486238e-03,6.518710492460640937e-01
5.227232071333343046e-05,8.630235377941369759e-05,5.826763655699879804e-04,1.785342600171034057e-03,3.991707460975990281e-04,1.588226275007423175e-03,8.062856382968245361e-01
2.308559585832546820e-04,6.764197851403333528e-05,1.060151415992302299e-03,7.586556824046274952e-04,7.337964447220793047e-05,3.553229841875448023e-03,6.860313196361117472e-01
3.322019067720560011e-04,3.057471555933354284e-05,3.272781622387694765e-04,4.446233843490510142e-04,4.005558577657023010e-04,2.765376395021380135e-03,8.880143591229130440e-01
2.596399336825781778e-04,6.300697747273706904e-05,2.027110984565230496e-04,1.100829961481108272e-03,4.194982972368183028e-04,4.285205576493449596e-03,8.106181364817273138e-01
2.871968413951413645e-04,6.948379422789810131e-05,4.288318731528554530e-05,8.182588974097478431e-04,4.296909915583972260e-04,3.581947230431198250e-03,5.856585716574880252e-01
3.035518769482121754e-04,5.284389200296082955e-05,6.707898510029516783e-04,1.019761682699959820e-03,4.748150163386699054e-04,1.099653369221450855e-03,6.560898616311310327e-01
2.281473406580543871e-04,1.077494306550859073e-04,9.827919818937655167e-04,3.285418198417392670e-04,2.644026165869903889e-05,4.802850855298462264e-03,7.609926751732648542e-01
2.398614363257156156e-04,8.907895164657187825e-05,5.324860868215403921e-04,1.401097782128298344e-03,8.557330661932291893e-04,4.457614509349578074e-04,6.614946339836031974e-01
5.378474049654984610e-05,1.159930493707111044e-04,2.153234867113860279e-03,3.415838421218050816e-04,4.868412148585996718e-04,2.911155937962024362e-03,1.113741917422736316e+00
2.814570902935612418e-04,1.537767917517029906e-05,2.613528982707057980e-05,1.581392479669332506e-03,3.863528163837542896e-04,1.676922554880305076e-03,8.690535838676897162e-01
8.536330110075269117e-08,2.618693946452656002e-04,1.380147521172893224e-03,1.809057407502674165e-04,2.829183873781301200e-04,4.062060125835605107e-03,2.551056264570883414e-01
1.234624721671747076e-04,1.295748254012361054e-04,6.825885367734227252e-04,2.658066934952576349e-04,7.933880472939628141e-04,6.006390507141032525e-05,4.150420825511303424e-01
2.378644818453369439e-04,5.299032950874286118e-05,1.111541811688709696e-03,1.230397636394727000e-04,1.317635861068565623e-04,3.164235253836895998e-03,7.935868258158580435e-01
3.654793049236251291e-04,7.161694243744981095e-07,2.937112886229490479e-04,2.032272226453775768e-03,5.309291539584554256e-05,3.649004256375989411e-03,5.476736724443943549e-01
2.865848658385800789e-04,3.035909866766113710e-05,1.459001149728877218e-03,2.926864565318848966e-04,1.340021694001617130e-04,4.876565922636797064e-03,8.355905610946022799e-01
2.019246001227900715e-05,1.074093307862829553e-04,2.195871062116713530e-03,1.035570645789940384e-03,3.183785580552005406e-04,4.303446413870306566e-04,6.113630807737890915e-01
6.450112278286366748e-05,2.205441056563061677e-04,2.892512533132244809e-04,2.960196036324493903e-05,8.503356999541621998e-05,4.720474641482691296e-03,2.792798784283104241e-01
3.258490467901902291e-04,3.461574371577074398e-05,7.433330290409783823e-04,5.287244111002350593e-05,4.472154782057515205e-04,4.521442212297439693e-03,7.229260092056236653e-01
1.357172601955479774e-05,2.628477650230198943e-04,2.605331255348541800e-04,1.240780729686292863e-03,4.393520872761611288e-04,2.712632018527747890e-03,2.485179218419276137e-01
4.183632167856267007e-05,2.205261565543874507e-04,6.157101339249939232e-04,9.539768352012201842e-04,3.660915274884353390e-04,4.866356379278679927e-04,3.854914235957722646e-01
2.338121810508835311e-04,3.878969313072882873e-05,7.296888246654604148e-04,1.762875040949764315e-03,1.844591276949219551e-04,7.743897221745114912e-04,4.257850595180623920e-01
2.616450534160917737e-04,3.310985479194916183e-05,7.670053487412262921e-04,3.853280523846285303e-05,5.203656407155603285e-05,1.232796388182712949e-03,6.666071281980120444e-01
3.430819814389728063e-04,6.898259187209382771e-05,1.945601831415707909e-04,6.634125958382762304e-04,2.197422560484118409e-04,2.292865300277776002e-03,6.607146538037860228e-01
6.721792613481746719e-05,1.963593790900177675e-04,2.810036390170580437e-03,9.772330416551203115e-07,1.069272917220681071e-04,4.339151043325366157e-03,7.298442563940920058e-01
1.901281604590165637e-04,3.448659677050380356e-05,1.705920594954913119e-03,7.273229798394027302e-04,4.721008225674306019e-04,2.326187057555997254e-03,9.402728526540730103e-01
