1.753868987441602884e-03,1.081480078710809036e-03,1.028300015458983446e-02,7.236212395163207356e-01
1.902862739677383102e-03,2.693128135493172166e-03,8.806431270245928047e-03,6.162279882913040963e-01
1.534225274297147017e-03,1.666506188843560037e-03,1.551840831616354069e-02,4.654584315979559128e-01
1.692702558505823759e-03,6.403280325734328959e-04,1.481993406990476762e-02,6.319450689454361170e-01
1.229097322254911950e-03,2.324177609264841456e-03,1.202630541288159625e-02,7.165096418906012898e-01
1.196771869506148408e-03,2.428167236302503670e-04,7.730423799281714754e-03,6.406398475411435589e-01
8.260943662773885011e-04,5.896038349688158351e-04,5.741120112122781276e-03,1.622808163995535791e-01
2.194056488070791899e-03,1.222840224258688437e-03,6.799311084018319802e-03,5.282561698715289022e-01
6.192946651352788283e-04,2.308122304459956069e-03,1.873523512481850908e-02,4.434760114574222700e-01
3.345128992927017680e-03,5.396174539352391851e-03,1.077617597405029770e-02,8.780637687838738215e-01
1.575635086292995028e-03,2.854209488247826196e-03,5.399720524639690412e-03,7.725119415351858754e-01
1.677286327230369592e-03,1.360906217003841597e-03,3.171788882128838763e-05,3.804085833054799970e-01
2.485303961976101979e-03,1.278052286550738006e-03,1.887241832880180194e-03,4.555051407393004292e-01
1.830752694389899907e-03,3.294954064077737586e-03,7.611600442090126276e-04,6.990255297683042324e-01
1.265150884847850632e-03,2.796805248173559692e-03,7.145546892542929338e-03,7.036609406244213050e-01
1.059676732942668265e-04,4.930147710562404013e-04,6.844958571596829709e-03,4.155708596708758140e-01
1.822781702292302318e-03,1.070095263091013892e-03,1.651781196198741711e-02,6.083374532468729390e-01
8.044945734964818566e-04,7.250330586916955283e-04,9.171315760259183061e-03,4.755449197825574181e-01
7.719464620679653498e-05,4.729803437833547176e-04,4.968296254493666242e-05,1.303354336838001282e-01
1.303083550444004415e-03,2.404103380224615564e-03,2.307074920020155649e-03,5.456258086899054005e-01
1.087735244947496578e-03,3.004446704981564905e-03,1.620669169490882369e-02,6.848915006029314689e-01
1.655839367882071256e-03,2.889381406909291529e-04,1.334751003437846181e-02,2.246838497224679654e-01
1.394762782154119812e-03,7.540731129732660114e-04,1.187227524420815354e-02,5.166342509926533655e-01
1.956184787970768630e-03,3.761724529091799597e-03,1.968014676174087429e-02,5.530581054654784001e-01
1.037360709377878462e-03,9.532870452694831853e-04,5.059014317113724735e-03,1.360605072711140451e-01
8.373565157773098970e-04,1.624331479431577463e-03,8.534369659484676920e-03,4.484655634600137053e-01
8.718417884199012409e-04,1.602495093833327397e-03,7.449961993125148695e-03,3.443862871582564766e-01
2.339931269605480257e-03,9.687094142005924424e-04,3.692218673118086159e-03,3.300840067281629597e-01
1.009663614270541387e-03,3.177806239151386228e-03,1.421050348023802576e-02,7.096993803274966872e-01
3.773501116180970729e-04,1.898985892938853670e-03,6.596100053573378946e-03,4.065344526422929317e-01
3.342525959296077740e-03,2.986249532180715142e-03,1.236788137668952750e-02,5.115816437229925295e-01
2.392771076522171546e-03,3.412122862453688399e-03,4.300741004043331060e-03,5.772358149446530362e-01
2.142451729260739981e-03,2.331314095038135911e-03,1.032991425271595834e-02,9.551688538518778859e-01
6.228454275616479964e-04,2.945798550961608274e-03,9.455240514407889721e-03,6.627573516262966757e-01
9.867433377862980595e-04,3.762383634282469649e-03,8.360178384789853853e-03,2.908378375046911102e-01
3.047495795656087673e-04,9.713477952980057372e-04,1.013309027790154464e-02,2.060519758840524962e-01
1.520928676995200518e-03,2.175221468040336708e-03,8.228957294603727116e-03,7.244971622995735050e-01
2.355583060909942524e-03,1.520994098654034716e-03,1.856274513666483772e-02,5.416239767320546461e-01
1.662292583460634734e-03,1.561398906725370867e-03,9.246915109732963683e-03,5.433036118773733048e-01
