6.999180651421480805e-04,1.389889540552438152e-04,9.905118504628379476e-05,6.708214886848669258e-04,1.694751699280775087e-04,1.017307427304068090e+00
1.069528104145203511e-04,6.256579485864564036e-04,4.364513408998703164e-04,7.486488678578719167e-04,2.404577480705223484e-04,3.543979079182174030e-01
7.713812207595982301e-04,7.254344515639639087e-05,1.684415802411000633e-04,3.865275410488028273e-04,4.364449716400863391e-04,6.562054055546603371e-01
6.396392082511000729e-04,5.891591497016679391e-03,4.053768376296039053e-04,1.063848911525415745e-04,3.726707406609580696e-05,5.196731912630980776e-01
9.937314944109465671e-05,1.226937465585076995e-03,2.312900490654817018e-04,1.038089768667925603e-03,2.902134449626629555e-04,5.642237083871002312e-01
1.126475070605228524e-03,2.679884275031728293e-03,1.430699381132850064e-04,6.628891636893204011e-04,4.529648379310471348e-05,5.766803715169503963e-01
2.377075509353064153e-07,4.257861638439715095e-03,3.065929275850151538e-04,2.089583909694843651e-03,2.267866010118272134e-06,5.130658039545736848e-01
8.380366753647973686e-06,1.128113357208388769e-03,2.890324775059429827e-04,1.690937701148760791e-03,2.821401205593459323e-04,5.490750194165273657e-01
8.186148246092512766e-05,1.516980051177950354e-03,1.353157542722313177e-04,9.270220890072403824e-04,2.028729948091185641e-04,8.499305844675435484e-01
2.364924614326172796e-04,1.930527556919563442e-03,1.894001616227129574e-04,2.807426237694524889e-04,1.790753405648793056e-04,5.511479140380607378e-01
1.300623371335715369e-04,1.513571794353506597e-03,1.052179950913579795e-04,1.276053477923043671e-03,3.376836370751873893e-04,8.860359635865706629e-01
5.090683305576876663e-04,2.441322496853951321e-03,7.641207101199036847e-05,7.105014874218955898e-04,2.412910836690642486e-04,5.851008892568547726e-01
7.913024108752750134e-04,3.705623937400494804e-03,5.275421709278404429e-04,7.921508597143336146e-05,1.109312305424884189e-05,3.227339146456951746e-01
1.162052876026347173e-03,1.847702074319419437e-03,2.531685928389822908e-04,5.356406019023684563e-05,1.987070948097162371e-05,7.844222167734239415e-01
1.513696589553516360e-05,1.046370664534647388e-03,5.587930404265072223e-04,1.889370228551384440e-03,8.650915949318647470e-05,5.366400874939891708e-01
8.129597197693642344e-05,1.381988771480160147e-03,1.432092926320778210e-04,1.733225001431477896e-03,3.293811533760828401e-04,8.010530850263102298e-01
1.030783450976523880e-03,1.738581342085908973e-03,1.182623318876865502e-04,3.321106742950242661e-04,5.238820333598779124e-05,8.538294010089676478e-01
6.003673819318912580e-04,2.563882493884003973e-03,4.057075882024164040e-05,1.618034606600729356e-04,1.339377877535276806e-04,8.667124706498657849e-01
1.712894772539476850e-04,6.481986900885844784e-04,2.550142942072358525e-04,5.583650837340142000e-04,1.906269209688631300e-04,7.523860330370798488e-01
6.589038934632574429e-04,2.131925213995800907e-03,1.798094587450492507e-05,6.416970446867511450e-04,3.502951049567955125e-04,5.226712393601855577e-01
3.363712945415530488e-05,1.058003702581932832e-04,4.942220465038902423e-05,4.852975863415951623e-05,6.709197797981709867e-04,8.892102106644633047e-03
7.116256444652147191e-04,1.457672910133981769e-03,2.216455753291805670e-05,2.076375178170006622e-03,7.482716839807420587e-05,4.976733896753710584e-01
8.615199751058422520e-04,2.302008673870558231e-03,4.148858615913290942e-06,5.694031006573728546e-04,8.867191763915433856e-05,9.395717911771583886e-01
7.506594224109992288e-05,5.302179361956910208e-05,2.397905171839959804e-05,1.689908409646753099e-03,7.311085817959213969e-04,4.115525954032029921e-01
4.411493837389590666e-04,4.152734641117229774e-04,1.389017815199023722e-04,9.871512993901334753e-04,2.120242743986419935e-04,2.988587963009611270e-01
4.369725423583803507e-05,1.143658230393844498e-03,4.369050327151241401e-04,1.068081991481095380e-03,4.246695185418754770e-05,4.554051422812107619e-01
3.932973174637058485e-05,1.917195865895526190e-04,3.937598278704380916e-04,1.715768975039012531e-03,2.651061025984697921e-04,3.654626884125529718e-01
3.790528514468840832e-04,4.742126916499840583e-03,2.784980390774549923e-04,7.326717641808509827e-05,1.406364462777763100e-05,9.055731294364436357e-01
2.042484324413687316e-05,2.331902948146612285e-03,6.220957572809939070e-05,2.196213605883240091e-03,1.344825268438143743e-04,1.295911877160360326e-01
9.902863576292150315e-05,2.121273077472971957e-03,9.073486642493360508e-05,8.268782249978758742e-04,2.077410770533832615e-04,7.750852171890547648e-01
1.278552809261072616e-04,1.397104602228310547e-03,1.720943494374192902e-04,4.931820662711397215e-04,2.539756781268709342e-04,8.599621455453244634e-01
1.098620524334572961e-03,8.844990858095489903e-04,8.287541870462818790e-05,3.291331183356070006e-04,2.543814529510399864e-04,5.327803502248920076e-01
1.069034938259325225e-03,7.790590369393942749e-04,3.648032758669498589e-04,1.460402107388226100e-05,5.844412976949512879e-06,8.768841152535511441e-01
