1.507468114575767474e-05,2.302467748986798340e-05,7.717375026869163213e-01
8.022322258170881589e-06,1.744946498010532091e-05,5.277087409024066034e-01
4.144254529954465504e-06,3.598111208051455378e-05,3.459932995763795316e-01
3.302158931868762000e-06,5.888856742105744922e-06,5.639441700147733716e-01
8.257268594586585474e-06,2.970035803612376262e-05,6.704561721378915484e-01
1.838429399058503158e-06,1.185061935308573317e-05,3.371004890347876759e-01
1.132281565591842339e-05,4.295156490592804804e-06,3.798977827239516381e-01
4.920831842825647546e-06,3.828560475875548768e-05,8.085936772823504315e-01
7.967377071057444598e-06,3.227168807731906330e-05,2.244178835046597431e-01
9.598598828790572563e-06,1.937720840910522782e-05,5.200205282169215737e-01
1.214916431784865472e-05,2.558658704330500435e-05,8.486972617174786127e-01
3.017144032392956734e-06,3.853346094415939490e-06,2.510907404699658785e-01
4.025383219540828672e-06,2.332359948602347194e-05,3.264345765385086584e-01
3.066755967490183950e-06,7.528354735686790845e-06,3.844704824725669878e-01
5.154362537055009804e-06,1.150808386938724040e-05,3.806627218747998809e-01
8.193856801310047002e-06,1.244457950346439186e-05,4.300058927441220979e-01
5.226645387601348144e-06,3.783191310316451502e-05,4.475711866098889824e-01
6.624783949754142005e-06,1.024622350480213254e-05,5.795757113446634579e-01
1.246985850657400105e-05,3.348435572514061443e-05,6.056315543750903085e-01
1.532368942612173081e-08,1.156765203683752361e-05,7.585337343711862079e-01
7.077983451353065395e-06,2.757025031404477933e-05,3.853729648117292239e-01
1.317557400083799450e-06,3.137075408297647448e-05,4.737723589100205079e-01
1.349625127262741437e-05,2.897073034482434034e-05,8.719690262672388226e-01
2.924319940447686576e-06,8.731304072790169190e-07,4.692636009140634945e-01
1.036500117163124282e-05,1.958326987451201528e-05,3.595397565842237686e-01
1.035724335620819547e-05,4.059604817897820430e-05,6.382992472306436849e-01
1.157653061401340294e-05,1.899436609119155281e-05,4.251696327176956447e-01
6.746883841716900607e-06,4.413991223994483040e-05,6.988394010216867347e-01
1.254100316135914854e-05,1.861661772666074321e-05,2.837212655594582023e-01
8.166820225718739946e-06,1.768297637879937592e-05,5.729056573902447935e-01
7.317343619220693754e-06,1.389712860547466943e-05,4.474761286835619578e-01
4.233671716577230199e-06,4.001819350241426213e-05,1.048996980244148780e+00
8.855798921492717145e-06,4.638967715121920419e-05,6.182748214828645006e-01
1.909293280533006340e-07,1.912542881004871540e-05,1.429440983120019992e-03
1.371617771019076950e-05,1.713961869231064660e-05,5.541200479347732077e-01
1.140088535686524522e-05,1.855600091233277363e-05,5.089607356670965421e-01
8.575895021049636093e-06,1.904885444360539888e-05,6.223842827668919497e-01
4.766760912270266530e-06,3.826132668164919869e-05,6.496554162152229361e-01
3.480065610224727069e-06,3.685316858599362266e-05,7.935557749896436919e-01
8.659229937051278209e-06,7.997993246322506711e-06,8.179072926264442378e-01
5.785682489025612417e-06,1.804787212297193549e-05,4.402880671979846339e-01
7.855881629357351970e-06,4.854818659577072229e-06,9.083764655870152360e-01
1.157759894682206168e-05,3.970242055689967604e-05,2.269969663851706121e-01
1.935247420815738659e-06,2.609199769512555571e-05,4.500081445233965471e-01
9.613698073405715293e-06,3.080211035240474591e-05,4.316093287512512977e-01
5.096116016953166893e-06,1.323244969413054365e-05,8.765290295485560490e-01
6.683152868428909897e-06,2.546701241786562692e-05,3.972723750566538037e-01
3.046355563822111565e-08,3.909447032719959260e-05,5.379959736665068659e-01
5.505700511118918683e-06,2.196324334143063371e-05,4.975921501001368541e-01
2.073715074403224856e-05,2.553636448465921473e-05,3.984111731576358006e-01
1.283664964804129344e-05,3.969020902966795869e-05,6.258760176021292976e-01
1.874365423461116435e-05,6.738951444118288812e-08,2.094421586460626095e-01
1.091292082524171165e-05,2.817069584926163068e-05,8.474454336781255259e-01
6.236081675724404614e-08,3.603713108182143697e-05,8.582432201517127268e-01
1.752069255326714679e-05,1.482779292746950868e-05,1.745070618227084480e-01
1.579922857883592705e-06,3.095595745066574521e-05,5.997728002262407987e-01
1.532983544801498995e-05,9.408087902834961165e-06,2.619855639712181383e-01
7.812278549851582940e-06,1.127455843463168266e-05,1.115585764891560805e+00
1.372714776640007323e-06,4.916612520358736922e-05,8.357313569187551083e-01
1.121647390443472472e-05,2.763001765765701185e-05,4.082327330181650393e-01
4.317962376628107002e-06,4.694122272953432298e-05,3.719683592008892759e-01
8.352637054923167897e-06,1.633895688569723343e-05,5.330048577248228669e-01
