2.506262449846849861e-04,2.373891068878432407e-03,2.373825134884804261e-03,8.067326128599815139e-04,1.356922830524331914e-04,9.832373396390684528e-01
2.634116532826505938e-04,2.909387013724006998e-03,2.024558525055603249e-05,2.393988518716033556e-04,5.191987279053945003e-04,4.227242991880542644e-01
3.064389291194857985e-04,4.322118424357377156e-03,2.357762133615304810e-03,3.566631297452115738e-05,1.880742339383247551e-04,6.682714714289781366e-01
1.409972664702639940e-03,4.120949097394085363e-04,7.945741127412509451e-04,1.322756882219682417e-04,7.646334658568815223e-04,6.190462576469548672e-01
2.643747446054196403e-04,2.883399055644452185e-03,6.099547075127632282e-04,1.009524158378008549e-03,4.186410068132513846e-04,5.634887209067245273e-01
9.518122999800132829e-04,1.911283413325034087e-03,3.204813561056530594e-03,7.932560822026790128e-04,9.687239689227547751e-05,5.809801526636698688e-01
7.004514273258002259e-04,2.308065918034717730e-05,7.997426432600204869e-05,2.645602733605974081e-03,9.119247310358281639e-04,5.091341214486189148e-01
2.668321100150518061e-04,3.262747202488946487e-03,1.283504894103851322e-04,1.876166605790586606e-03,5.053341729041263162e-04,5.152953528963465368e-01
1.185232219967360609e-04,1.048612305092758330e-03,1.636653480140143205e-04,1.052815667422395693e-03,3.313325049320329715e-04,9.145056828980138164e-01
4.386606797691536773e-04,1.418907058656926823e-03,5.341935232939250646e-05,2.263854848307238622e-04,1.540453959075839042e-04,6.332200602066685446e-01
2.169810724499135425e-04,2.273277651527079880e-03,6.696830331371044073e-04,1.692674263083744591e-03,3.488192443848781607e-04,8.761336815393040434e-01
4.060880183880242089e-04,9.586004738044263474e-04,1.323800627180945393e-03,7.512416487089378439e-04,1.680172371740045443e-04,6.898733285734069964e-01
1.355373151153374750e-03,2.932803489568813760e-03,8.145731701095706035e-04,2.603635717161482060e-05,4.977648466633003820e-04,3.456994190366464159e-01
1.083943284755222846e-03,3.258233560664963377e-03,3.084331495854491199e-03,9.560941796432757573e-05,2.752208242386612212e-04,6.899889990103040827e-01
4.034073553574640445e-04,3.075431708380030413e-03,1.556804208659997386e-04,1.648600334795669335e-03,9.361596363423855703e-04,5.040499011007929520e-01
9.838709532882720758e-05,1.922159004593165582e-03,3.069412913899195999e-04,1.612779376993363776e-03,2.414586697460525402e-04,8.941158466446863518e-01
7.887177465550958234e-04,1.902967372044601273e-03,2.730300184087230877e-03,2.439782565975163748e-04,6.636294742706387107e-05,8.536897868736763595e-01
8.594917972150641333e-04,2.032062263614663796e-03,1.867530541728017104e-03,1.157455098327151051e-03,3.034647613979931909e-04,7.320640409633841772e-01
2.431381587066145300e-04,2.223706982936528385e-03,1.893602804154959616e-04,1.613478837671745666e-04,3.158083465502119712e-04,8.045521749364976660e-01
4.539418190191247334e-04,1.750962722626762903e-03,1.778683700452317546e-03,8.403213850158196751e-04,4.807641365991975905e-05,5.984638763912537573e-01
1.974603832827239355e-05,4.454801766624191632e-03,1.197620818630059129e-04,1.042723307291554952e-04,4.244831254049844329e-05,5.207761808282493007e-03
2.688251262875391168e-04,5.192785606400326329e-04,2.555997114908707506e-03,1.907162562945151005e-03,6.455461800818990343e-05,5.835328485944184518e-01
6.238522479297995641e-04,1.282269753233398341e-03,2.630462997834940621e-03,8.412789868218248758e-04,1.137564263284590127e-04,9.328363510777432088e-01
2.396278281557669598e-05,5.473028418835040876e-03,1.438769068631855089e-03,2.264631844481575836e-03,1.919652453596044830e-04,2.894390327906725680e-01
2.126358339252428517e-04,2.620090106308518244e-03,6.972502322295151935e-04,8.745998295398365544e-04,5.984714727518060823e-05,3.286027048172674991e-01
5.458230325936311040e-04,2.730532008204995635e-03,7.494070836537307010e-05,1.280912070125432090e-03,7.829380662451757445e-04,3.342080404798979942e-01
1.822543559135204644e-05,2.865068187502639412e-03,8.169631922942048423e-05,1.230705570058794780e-03,5.634604557434958957e-04,4.378184663854150505e-01
1.059554092232419279e-03,1.630040295048102296e-05,3.375115963898580999e-04,4.375742495900378551e-04,5.777233971730346253e-04,9.575053366520542841e-01
2.847390378786241187e-04,4.236982139942498051e-04,1.721094489064014057e-04,2.504918021310217555e-03,3.150345532035759991e-04,1.630818115750037600e-01
4.069004809267267437e-04,1.458908532882952471e-03,4.000961841980819032e-05,1.143843417352966496e-03,2.529418830073529084e-04,7.807185398093311468e-01
3.500037860424449901e-04,2.456908979924025006e-03,7.552462680887465137e-04,8.993104206724031151e-04,4.433133290269812002e-04,7.849687219886493095e-01
