2.227796711069302980e-04,4.001595019975327100e-04,2.094967189009140060e-05,3.137848720603187374e-06,6.207767668917560117e-04,9.167716250376295179e-05,9.738442454272855592e-04,9.528149915212106302e-01
8.121294373385471615e-05,5.118341704210923509e-04,3.828642927322104461e-04,5.143919986000273878e-06,6.383383723870114852e-05,2.219988682165851580e-04,5.192888571944020461e-03,2.824000181351785099e-01
3.832437987115498642e-06,4.107256469021040098e-04,2.450633544716750568e-04,1.385624054845316656e-05,7.875925315036840998e-04,1.970508491219593423e-04,9.381426951088579422e-04,6.157139270015975496e-01
1.283092988678828490e-05,4.236684781735850750e-05,1.543446823227886868e-03,2.252839621571739507e-06,2.721341966203491732e-04,1.322778979342751195e-04,3.456371850436675691e-03,6.705758791955674925e-01
7.212819545392643841e-05,2.335582827093167610e-04,3.870694507900319611e-04,1.603898102268135506e-05,1.140009057217756345e-04,3.956562505353316108e-05,4.179028065513381608e-03,5.373353146881747477e-01
1.982683857137542370e-04,2.445405246292727095e-04,8.083637051500486888e-04,3.656917312218229352e-06,1.014322949712831174e-03,1.049530155969403885e-05,4.547646254466535865e-04,6.066830348931526729e-01
3.843358881540643169e-04,3.872180222037218712e-05,5.113402668279327891e-04,4.323178215126331603e-07,4.369276738979064987e-06,1.181242593294940457e-04,7.932909725016843577e-03,5.408522742834681596e-01
2.367458112809957358e-04,3.947699020672382360e-04,3.567214314551748664e-05,5.440668766332128233e-06,6.002889485749623083e-05,1.769008999665563193e-04,5.745344667676956577e-03,5.213128744584587526e-01
1.381149144221140916e-04,1.929277271584560526e-04,2.425704798805687168e-04,9.681331748784235120e-06,3.534672847015650124e-05,1.843786517305058892e-05,3.484487894973151666e-03,8.203536398521497075e-01
1.272468731375502656e-04,4.057454663587454569e-04,6.448299414211398038e-04,6.133600432495333754e-06,1.025620690271630933e-04,4.113823970888517897e-05,2.850925728949218942e-03,4.587124747247133261e-01
2.608308215638279089e-04,4.039804234859033184e-04,3.544943683882721555e-05,4.726871509566193557e-06,4.618711576044945422e-05,1.848969305219918231e-05,3.452149678786266187e-03,8.851173197442273599e-01
1.087816762089769703e-04,1.259931815147695758e-04,5.315632714832946998e-04,9.707316518446035898e-06,2.932934981536951865e-04,8.706010190729727424e-06,1.324528582519803608e-03,6.489711518438944227e-01
6.268925820093926938e-06,2.119054023866461097e-04,1.218567804900604979e-03,6.306063892296023991e-07,4.797860379164854932e-04,2.879752015378728093e-04,2.203462540228318892e-03,4.309083740248547678e-01
7.923989938974086949e-05,2.956850442091036213e-04,7.417173779558349509e-04,1.919413545500715587e-06,1.118407427057225819e-03,1.182517810492800920e-04,1.320966536311118586e-03,7.773542091100813511e-01
1.529650985834192024e-04,2.399434363382875533e-04,4.233656357571007555e-04,1.319170729770781879e-05,1.840452024800121116e-06,2.434742821670420987e-04,7.631779234284354063e-03,4.942443974033055021e-01
