8.969547001822378126e-07,1.058371670027461910e-06,2.046348901579513725e-06,4.150435349289351864e-06,6.332685679485341182e-06,3.400020639058560963e-06,1.851638723547357595e-05,7.671834929222021149e-01
7.947220269680142686e-08,4.307264126715712270e-06,2.748859453627073989e-06,2.590394369511338137e-06,9.945425542197296215e-07,5.409560898753531610e-06,3.086781808051354659e-07,8.500467279101567852e-01
2.025703425015356096e-07,2.719901397465356389e-06,3.212710567254808335e-06,7.940149359260306370e-07,8.042242506594261884e-06,8.619750262924569741e-06,3.080312948753437935e-05,6.022857088510165102e-01
8.824205509995143556e-07,6.097228895584958663e-08,2.303520634944135686e-06,1.261939411522524954e-06,7.952287139179942102e-06,2.753812881828755917e-06,4.143038375357811738e-05,7.405113824960020130e-01
1.032451071435903408e-06,2.181517163036132197e-06,1.332021857546939443e-06,6.417856151297831890e-07,4.464041623334315282e-06,1.236474122885726300e-05,7.006065271595148059e-07,8.543345341628680867e-01
1.667865301668308962e-06,1.294172823488281695e-06,1.661105901051454270e-06,1.369923659573375196e-06,4.709485616667448296e-06,2.250269503405401287e-06,6.968687668505175140e-06,5.567463027117500740e-01
3.829070147837675800e-07,2.429942562036989335e-06,3.106775297415193650e-06,2.030845724880576673e-06,3.477110773630680123e-06,9.215563622482152202e-06,6.067034389028893286e-05,1.229786530854795612e-02
5.396781204739687557e-07,1.444221754649389675e-06,1.361983138369893013e-06,3.711312903513030757e-06,4.638352745514413622e-06,1.644501435316288779e-06,6.927097427088666957e-05,6.319888857271364069e-01
3.657569640750418376e-07,1.658015262645299277e-06,5.107772123946655485e-07,3.062589014665060174e-07,1.531198196257764650e-05,1.395100256420011610e-05,2.135753193045797257e-06,5.784245431819234895e-01
1.063174707519187666e-07,6.973821144963513194e-06,4.441716383823422539e-07,2.509655268957517200e-06,1.578151804646445023e-06,2.993478311300741168e-06,6.315215016409080528e-05,1.475639173496172463e+00
