6.652647301840907551e-04,1.293742887613526802e-03,1.284738714091511729e-03,2.634941545940274344e-03,8.878898950578406656e-04,1.416644730006492211e-03,1.002595912232949527e+00
1.100635259414302737e-03,4.180631664570436633e-05,8.296644265248637878e-03,2.193298757052626093e-03,7.185299921809448027e-04,8.415823687170813697e-05,3.748391811793916895e-01
1.371540607274367054e-04,1.834139921652516280e-03,3.940073267492228554e-03,3.203181704890860782e-03,1.178660798279207705e-03,3.475501277716409420e-05,6.657597623022425415e-01
5.379485153862232673e-03,9.085183901600708952e-05,4.076687384669406417e-03,3.180168174273419624e-03,3.322088519727891805e-05,9.870098703991062061e-05,5.916532051830191152e-01
1.930669770795614927e-03,4.258741061182825865e-04,5.472169311277955486e-03,1.530671957297506615e-04,2.412732475420207006e-03,9.628506009195616274e-04,4.967397848860455323e-01
2.401390501262258038e-03,2.524095683518548256e-03,4.366719965817165853e-04,2.759490827304733260e-03,3.028907430862216735e-04,7.706204612198620709e-04,6.138111009488614878e-01
3.335374744981413689e-03,9.599340684889065100e-05,7.818229545972332772e-03,8.961000789999564408e-05,1.252703122701015665e-04,4.839884118107845579e-03,4.917808934687568634e-01
6.218730422491787653e-04,1.985445045365042522e-04,7.282224811820676123e-03,1.246133445012046273e-03,7.765691058311117350e-04,3.048919596396188272e-03,5.740472664270437342e-01
8.051021616890522608e-04,2.258226363181901225e-04,5.119363662161337085e-03,7.631301629338110761e-04,1.381004853578502063e-04,2.076053392989536759e-03,8.796293233745005047e-01
1.944326716577807635e-03,3.269600195291126480e-04,2.984025453525298438e-03,1.030020438763182451e-03,1.141670043783009347e-03,4.266772101521056591e-04,5.353812227334253659e-01
8.007794445600367305e-04,4.994490266123531716e-04,4.861690509675800805e-03,3.188787699974447980e-04,9.283280242716242811e-04,2.191731651229231279e-03,9.288172505995760941e-01
1.916453325208725871e-03,8.611957741058542167e-04,4.959823119436815612e-04,3.681908672824882409e-04,1.281961658560688269e-03,3.140528914242564807e-05,6.845377365589710994e-01
3.852004449682486578e-03,1.619102143290565912e-04,2.894167263951486976e-03,4.999484119828678449e-03,3.258044541068229587e-04,4.421301056369799954e-05,4.132551133242661767e-01
2.499184970298264259e-03,1.268987010946418534e-03,2.932799083662295881e-04,5.815766238201517530e-03,4.154144603372142744e-04,6.631149746808423506e-04,7.823044047029545922e-01
1.887681133460510216e-03,9.941923090687240349e-05,1.110178808879467259e-02,4.252023183221061544e-04,6.770258359216225477e-04,1.764429126497577471e-03,5.526346981216726517e-01
