1.585300363093371983e-04,3.008952881263495839e-03,3.186743404337300531e-04,2.736466767704503599e-03,1.061609990485199218e+00
4.654626276427082428e-04,4.159299233060478884e-03,1.035847097925885179e-03,7.484153788976102232e-05,2.736848765710039877e-01
3.040794555361236610e-05,4.637153335465606444e-03,9.457790968423561819e-04,3.735001216700956604e-03,6.483087578713789823e-01
1.234244731517329576e-03,3.921348259751272422e-03,2.054291736034389172e-06,5.028985598925186061e-03,4.148670826007246348e-01
4.013650289955813708e-04,3.086811984935650902e-03,1.138918729302641764e-03,6.901744041000416191e-04,5.158437236464407105e-01
4.674139143319578759e-04,2.256608442968850194e-03,6.358593627909462764e-05,7.273277091268307015e-03,6.320210626010596133e-01
1.025296000331624244e-03,2.484344102185051203e-04,8.329996241946166328e-04,1.210337987430482563e-04,5.668091150890346430e-01
5.125866917257731114e-04,2.571157579482296045e-03,1.728837870709021155e-03,2.347961337539667033e-04,4.828207718021703676e-01
4.700731194145095818e-04,2.664949407967531075e-03,7.900537315435486986e-04,6.340275381762492583e-05,8.072390641070908979e-01
3.998502929455979437e-04,2.879282730396414292e-03,4.755057100913602595e-04,1.551992804332522112e-03,5.144802053428262356e-01
3.490160480688668195e-04,2.631491673621472530e-03,1.056082074912322727e-03,6.219871927338053216e-04,9.039674486646951390e-01
3.555168888781279520e-04,1.587867798950921014e-03,3.238059749827031683e-04,2.755931506483719207e-03,6.806354761833997014e-01
8.582767571826566827e-04,4.888396996667143495e-03,1.321585661825421519e-04,4.871501094240366682e-03,2.514348432253402099e-01
4.880905155399991972e-04,4.478274250973014910e-03,1.373084903753843899e-04,7.338369510031974088e-03,6.901956594336832174e-01
7.679428854983691563e-04,3.567022097374313895e-03,1.824723682280934107e-03,5.543832074058317478e-05,4.125959665299941403e-01
3.431629509022729300e-04,2.154732510019220348e-03,1.171638147961662473e-03,2.590454281622850429e-05,8.739412610078221011e-01
4.466941845371491006e-04,3.286131171298117912e-03,1.576733601252515253e-04,6.713073601231580104e-03,7.989174301353743068e-01
5.511917497544822691e-04,2.732456859619289240e-03,6.882921987060200517e-05,4.294141353562886017e-03,8.114581158211050527e-01
4.479351824328700799e-04,3.401232990858835646e-03,9.839900952460065194e-04,7.957583956960098464e-04,6.327572803263405987e-01
3.248014705059585174e-04,1.956204507207141320e-03,8.428082984690303189e-04,4.647933940080682495e-03,5.246216383083568413e-01
1.582053568250732533e-06,2.616708747445786395e-03,9.388858583685105817e-04,2.330785979672022636e-04,4.690910815686677449e-03
2.920081819856076410e-04,8.322892825451732928e-06,7.013012825058045430e-04,4.210927508291967269e-03,6.374645603976420993e-01
3.961374134736694386e-04,2.196439430323624507e-03,6.566678421212932102e-05,5.235731225932086820e-03,9.627338605312398823e-01
2.709417956976242921e-07,1.927978671468506128e-03,2.022909669862738447e-03,3.497261345736904807e-04,4.743419809761337813e-01
1.774215673352386646e-04,1.582390030122126289e-03,1.061362808491230717e-03,2.216182050414689918e-03,2.982539035932471605e-01
6.462546580195582986e-04,3.231735824436347652e-03,9.794794569520065119e-04,1.625993050612651279e-04,3.411717346162099207e-01
3.767902842082069387e-04,3.329127033358986448e-03,1.845831526570764674e-03,7.153263998968770209e-05,2.947406946420965679e-01
1.058954980795353109e-03,3.361982422173907716e-03,1.280322346817249369e-06,3.271773192615009401e-03,7.903601611716492004e-01
5.008020657482907707e-04,4.066772870997721612e-07,1.239973972196033213e-03,6.202356230149293735e-04,1.577671748209893421e-01
5.325465161209332705e-04,2.539815694288518992e-03,6.782613633586209593e-04,8.937807377000144080e-04,7.135188118783211131e-01
4.517913826170764750e-04,3.690833797299833928e-03,9.304832514674831910e-04,1.080865652046056336e-03,7.300361053623903862e-01
1.020222015056586828e-04,2.988716818448349660e-03,2.589755722222857157e-04,6.208905682017097985e-03,5.900062440545733589e-01
3.525625328318294431e-04,5.761964290565655365e-03,6.643361796464921168e-05,5.363090884793768678e-03,8.131100675426464752e-01
3.126488714041370594e-05,1.887537866507580861e-03,1.234065820611701322e-03,4.926554948070357987e-03,6.214913642508739233e-01
8.865138446751387674e-04,1.201687380733697718e-03,1.722837542646139732e-04,4.132257948874880002e-03,8.350297155031094487e-01
6.834508217297591585e-04,1.925524861869263530e-03,1.699995362481561629e-03,3.667244477061724493e-05,2.414066171519206050e-01
5.216646769820861918e-04,6.510080049683378734e-05,3.351162781125640059e-04,3.182320649968922634e-03,7.102639010360122240e-01
2.545234132710326593e-05,3.747027929136002942e-03,2.599952476597877041e-04,4.470768808542423083e-03,5.425732672441974103e-01
3.662416366745566143e-04,1.239525472556340414e-03,4.506567967299321539e-04,3.672139104645184490e-03,7.368659716164850382e-01
3.237600879065792364e-04,1.567731392830015637e-03,8.961774564552823803e-04,3.239001308632798604e-03,9.011116252704165497e-01
9.761817918414755378e-04,2.793943000140003798e-05,5.269905366489407338e-05,1.162113354619373311e-02,2.134099466854308402e-01
9.250476456144147075e-04,1.120076593347374937e-03,5.742175616526800611e-06,2.086634281171726498e-03,8.453515712582828634e-01
3.440149035965526332e-04,3.146230465618154570e-03,3.687673363311940572e-04,4.468074374281260329e-03,6.058044585808893823e-01
5.297764021274781578e-04,2.575707447707061091e-03,3.785171475719788692e-04,1.513350530245982650e-03,9.189600897063592289e-01
5.755549495903166833e-04,1.619199049102017576e-03,5.206281945937089612e-04,9.592731462752750573e-04,8.219924678385746031e-01
5.562583614216910907e-04,2.593665236106896827e-03,4.022985006769196856e-05,2.812972298681689146e-03,1.027935327163899570e+00
4.887951969954748625e-06,4.936580039006351409e-03,1.573022933739125391e-03,1.420839387989275603e-03,1.906844411953892426e-02
1.392975959543329252e-04,2.676501416655013409e-03,1.120214151171587636e-03,2.072063456204371878e-03,7.445062347834612293e-01
8.818683116733024626e-05,4.151102473739545252e-03,7.623357674044302021e-04,2.800280529956053477e-03,5.314700904442525298e-01
7.783643164357365854e-04,2.683551365037684273e-03,7.072183450532198469e-05,3.527795189558591282e-03,1.202526789004808361e+00
4.640096491595968814e-04,4.164523288725743670e-03,2.997757523466757174e-05,5.738122720253206917e-03,8.544148431198013149e-01
2.029173771727560763e-04,3.115126618216911003e-03,5.690587896252811756e-04,1.188586497205993981e-03,4.306438158501926794e-01
1.782742082103397244e-04,1.901405888077569708e-03,1.043464891102210057e-03,2.841635319939210449e-03,3.705354720428640780e-01
3.829951674870714275e-04,3.103033006350553596e-03,8.002423958220703784e-05,7.216124677779755907e-03,9.435012037706400623e-01
1.184057332100709614e-04,2.255049093517202952e-03,1.203988613059085288e-03,1.839646374740489410e-03,7.710206288179901613e-01
3.908094866693173045e-04,3.620280718127645049e-03,4.936029784035269197e-04,1.814219286386245609e-03,5.135456804404824327e-01
4.480267447024437367e-05,2.633742023092718390e-03,1.191874047195735269e-03,3.752786629462783255e-03,7.356203568777467394e-01
3.596033846990248119e-04,2.146022039279220969e-03,5.484662753367126344e-05,1.677062544540075572e-03,7.115016231625800325e-01
4.178073213245247879e-04,9.209670314701656323e-04,6.982103325554275298e-04,1.832906467230804859e-04,8.990690207612191953e-01
3.902151714794056705e-04,1.737785251377533960e-03,2.854632625175576740e-04,4.648812793421872903e-03,6.810036859214677607e-01
5.982397959841167026e-04,2.175732018094646541e-03,7.359448631511318338e-06,4.715380976898460481e-03,8.383714193782604296e-01
4.986585717969394633e-04,1.161045423574055477e-03,3.953002914109768513e-04,3.857524176438778280e-03,8.648548633055174184e-01
4.303084486611732234e-04,1.038771470245701718e-03,2.370915398963727638e-04,3.789373786800459380e-03,6.635901846312286523e-01
6.380430148395832600e-04,1.008587742374280997e-03,3.008938176022955390e-04,3.297691801481902711e-03,6.634153198412372499e-01
1.907034450271986252e-04,2.260378891092567309e-03,4.243425465021344236e-04,5.213470995201694054e-03,7.844821507286743323e-01
7.621940871783247813e-04,1.498529750346293743e-03,2.654437383376892457e-04,3.178141677951696080e-04,7.520634789046276580e-01
3.102584689257069091e-04,5.130798926152838231e-03,5.954634408747166855e-04,8.828419457094049787e-04,1.107363803446794970e+00
6.798872725896635194e-04,5.966149321575270066e-05,1.352217437264444284e-04,3.884739532341968150e-03,8.978414790291004977e-01
1.155454731456860176e-05,4.147037462869180603e-03,1.906230775434220818e-03,1.934847294757691084e-03,2.081183557072625312e-01
4.817390715549257386e-04,2.725888751199588306e-03,1.003581394738183898e-03,4.877270660532962701e-05,3.449651207081415039e-01
3.811863673246145652e-04,3.027580441361714739e-03,2.752715372966108498e-04,4.779735778368300603e-03,7.111607348690742736e-01
5.424206343433862505e-04,6.282035949329504813e-05,2.707126594502564927e-04,7.184689287181386490e-03,5.477744548531268132e-01
3.632957023699439139e-04,3.026361142949180252e-03,4.251026919478357501e-05,5.863577251857590364e-03,8.010959330461315808e-01
