1.464551106769857195e-03,1.563975825447977332e-03,1.109599144650864552e-02,6.011207408059650037e-01
1.427845499489313261e-03,1.536743458750895481e-03,5.843626860748941075e-03,7.181431819541173045e-01
2.995098880244011328e-04,1.032529352336648268e-03,1.199038712551652591e-02,6.744653870150156827e-01
8.286968607728584495e-04,1.305726235720793688e-03,1.504997954753919433e-02,6.088680583564621829e-01
1.629697385181299446e-03,8.249715633852867458e-04,1.049631099218770527e-02,7.458014057638885363e-01
1.435497938153809400e-03,1.004806708884245156e-03,1.120242738328438431e-02,4.260118045430804079e-01
1.125365869009495261e-05,7.637787208003445462e-04,4.437655716523424346e-03,2.291367311301147902e-01
8.735440263525794851e-04,1.748210905764818225e-03,6.327273517055342564e-03,5.619257896774677574e-01
3.850818540966753916e-04,8.188995813714295075e-05,1.227790556772008837e-02,7.511501316515449833e-01
1.741751921121582154e-03,2.534804848126841204e-03,3.437298992472797177e-03,1.288829989023529965e+00
2.223090658932110747e-03,1.364032968072493093e-03,4.644056794552126055e-03,7.335692947655958474e-01
1.345553640450193730e-03,1.814869765851281035e-03,1.532015854918075421e-04,2.403546128556032779e-01
8.817782782835801528e-04,2.359517771015286550e-03,1.893102578216356979e-03,4.216022105798208908e-01
2.134500885911059034e-03,1.648727090199114459e-03,3.073112851901698729e-04,6.961763713004460730e-01
2.068667072943971771e-03,8.937907257492588593e-04,4.705118156965521631e-03,7.334915043109530020e-01
1.011837655233120605e-03,1.855282586697127006e-04,7.995004674144098183e-03,2.896886570537016148e-01
5.549648382856402521e-04,1.384715180293104786e-03,1.573891198424354904e-02,6.865132159464326644e-01
9.113326856885612098e-04,7.451639029025806851e-04,9.249492755504289121e-03,4.109097890225461569e-01
1.177565350427278333e-03,1.404189542357359567e-04,1.545961027189270143e-05,6.191612366914268917e-03
1.521722545989100811e-03,1.113572810988711038e-03,1.676196425999333054e-03,5.577396577413634704e-01
1.283373211687209624e-03,4.425381504088507089e-04,1.109726045193044734e-02,9.407171450457983974e-01
6.688432927594761867e-06,1.135635271743141951e-03,1.093516761722320568e-02,3.401918951261548307e-01
7.804890426497811552e-04,1.140748491701010876e-03,1.103810293872569022e-02,5.086902281447883700e-01
1.125468303212632322e-04,1.054211393608235191e-03,9.858085382494753690e-03,1.116112448184727102e+00
5.173307048895748597e-05,9.585426475583645137e-04,2.980453048241381905e-03,2.420749049612049841e-01
9.390934308416444814e-04,6.099650098611254442e-04,7.978090063098760773e-03,4.920609888642555330e-01
5.807483772522773402e-04,5.994711463893285771e-04,4.984956041941632048e-03,4.741551041329671867e-01
1.406714194983117207e-04,1.966501291654913601e-03,3.642828676583871692e-03,4.188270034422577059e-01
1.566062660623192444e-03,4.962135885778650628e-04,8.972759286082328256e-03,9.077182246529921228e-01
1.196722061217888287e-03,2.080851983922286680e-04,4.323724829918900239e-03,4.683028547472865566e-01
7.489115214941996024e-05,2.405969464426537582e-03,7.319463232474734786e-03,9.375593141526450403e-01
1.382420418234189558e-03,1.903155669616184240e-03,5.690398760540262219e-04,7.819469057854786520e-01
2.141190722572967886e-03,1.812443127408851218e-03,1.159840904272272169e-02,8.586522298618737281e-01
1.824412384193117073e-03,4.530009818207140376e-04,6.213098869260874450e-03,7.250463785436197517e-01
5.928554596181333626e-04,3.999387724255250905e-04,6.503507028577726942e-05,7.456814435416826425e-01
1.488921839603331288e-05,3.828972409541319557e-06,6.827724414039493088e-03,3.763006875737423540e-01
1.764611189013706293e-03,1.111607689225606191e-03,7.748246997417810970e-03,7.039929220685604561e-01
1.386202912323222455e-05,1.757977989878370872e-03,1.462468535798232619e-02,7.812857719758611319e-01
1.059343309781371261e-03,1.404613097682272079e-03,8.319267421298789239e-03,5.623605156088526957e-01
9.566237178256931789e-04,1.450593181611964204e-03,1.079287264716375858e-02,7.465694521640549031e-01
1.988348443019544685e-03,1.989358962538105742e-03,7.137392059310427445e-03,3.615275017030184501e-01
5.805850089415346858e-04,1.936583231647698820e-03,2.227998923569634530e-03,5.141402918229949215e-01
7.622314589006411612e-04,1.198794826629600479e-03,6.940406681256646240e-03,8.308447904396762951e-01
2.405120076773464496e-03,3.597427918611653696e-04,1.546758767519264104e-02,8.316181408629773619e-01
3.304755228294787629e-04,1.615644913429837909e-03,1.042346732784118699e-02,5.655733574851874446e-01
1.406835953895106727e-03,1.208701325201557699e-03,6.172726553595973657e-03,7.635627948613032956e-01
1.948892121242757833e-03,7.216433424606440465e-04,9.061371189941814369e-03,8.825972435022946261e-01
1.114309325217548163e-03,8.557028432406691993e-04,8.677929475061763390e-03,6.651908666206505227e-01
4.311568990159845172e-05,1.311227616900121143e-03,5.944602655866382257e-03,9.656391633150870901e-02
1.882296945551928304e-03,1.003180502125756990e-03,5.663930518418339687e-03,4.237626696550464978e-01
1.000103556897953333e-03,1.996738826752314684e-03,9.680366967112254140e-03,7.229310573648575211e-01
1.233270430822906282e-03,7.408006888239929708e-04,1.359454609944163624e-02,5.993310754860016187e-01
2.734045098008217912e-03,2.696446498130441755e-04,2.848968739364752915e-03,9.745180072739133559e-01
2.763668033557088038e-03,5.990677434434821258e-04,5.039816145577465795e-03,3.103928923778359605e-01
2.326010451694148114e-03,1.839351479695069068e-04,1.658055512081621496e-02,8.296030495812897199e-01
1.952133501222146897e-03,7.080404237068053767e-04,6.230891844657375847e-03,5.902443434122881527e-01
6.190330789219963869e-04,1.058112169415590005e-03,1.725083476422590916e-04,6.548302142135518089e-01
1.841698436422076115e-03,1.368015127907743194e-03,7.907063382071685687e-03,7.249345432348713869e-01
3.961033897338248825e-04,2.285095836961541314e-03,3.961647195037487461e-03,4.585091088391644587e-01
1.976477046458306741e-03,5.161608210523194401e-05,7.231956561933697812e-03,6.467399738894191730e-01
1.233044619758262431e-04,3.094412883861611774e-04,1.118193851718768742e-02,3.175207560979994015e-01
9.172044159225899032e-04,2.012917539509592735e-03,1.750535239498615322e-02,6.666919788484370057e-01
5.875445812515983504e-04,7.209056196274983824e-04,1.224921678739287860e-02,4.152613973699895711e-01
1.743766285057648385e-03,8.724613199340248504e-04,6.206680538233479497e-03,6.841404605144002504e-01
1.906838843112898399e-03,4.892983411108558058e-04,4.591414488342985233e-03,3.664234882525134740e-01
2.185304798523312036e-03,1.080725723974755408e-03,5.320101206066426766e-03,4.985493578969468764e-01
1.544738047179027322e-03,2.378297977373243239e-03,4.854525400978150149e-03,4.543391216864032245e-01
6.286200007515637235e-04,1.383145931388969976e-03,3.050479604892572267e-03,3.511530559322180167e-01
1.464707630987777424e-03,2.060323392101442216e-03,4.601586796912749723e-03,5.346560794761628932e-01
2.725439422911545917e-04,7.741942876018341338e-04,6.541749667126639002e-03,5.956852730416356545e-01
1.567670498406833340e-03,4.464892532708839208e-04,3.528557906368056437e-03,2.764409293022577208e-01
3.391511662222259038e-05,1.975331105222399679e-03,3.826600728861121077e-03,4.636409296174243133e-01
6.548959806892918831e-04,3.541689855596236321e-04,1.233248323736325230e-03,6.656906147677731367e-01
1.490344605474133288e-03,5.584691527078793506e-04,1.826255459608940729e-02,9.104016008963687900e-01
3.724451591329990983e-04,1.341753169841924378e-03,6.246645736283074762e-03,6.662404966967657716e-01
2.012963549524052990e-03,2.021930990430318830e-03,8.037082363817112801e-03,5.042395449486217762e-01
3.576075721424702486e-04,2.093195914516943624e-05,5.727690944410558996e-03,6.608486535995784505e-01
1.291830671175156790e-03,1.556682815667191329e-03,1.476592682128403076e-02,8.858823615584454636e-01
6.066686023364557638e-04,1.047400097973784231e-03,9.772250513958182991e-03,8.402204900353870132e-01
2.678242785071924519e-03,5.875203381061515958e-04,6.456630436468830357e-03,6.540239186825358431e-01
2.003496702577246824e-03,7.209638321600822996e-04,5.700437744869150773e-03,6.752176738927870847e-01
1.054001912906165099e-03,1.786756886183235105e-03,9.222917188588965046e-05,5.919783699064650184e-01
2.064232542600191820e-03,1.948905569297115000e-03,2.126117473481863723e-02,6.402086346967467145e-01
2.099999161065350256e-03,2.071108215453743278e-03,2.006697312246751019e-03,7.554534284272876876e-01
1.765692823506316870e-03,5.783917499092253601e-07,1.523448803414784516e-03,4.323888033584962209e-01
1.266424972263929891e-03,1.122357813277764620e-03,4.969489005258607463e-03,4.667546362414667915e-01
1.865592528441458245e-03,1.982791979294100209e-05,2.482662421048679926e-03,3.558291563044619910e-01
3.258969866473789868e-03,2.959298283871593092e-05,1.649428962865785893e-03,5.046880891979226291e-01
3.817786424601128767e-05,1.258140693861002168e-04,1.624500810576835329e-05,1.661159762505314344e-02
1.726146236062863501e-03,3.678179875975169416e-04,1.773643677886112963e-02,8.480999124904506914e-01
1.205947755755329811e-03,1.617193782659153908e-03,5.369122564504939799e-03,1.007926197633459253e+00
1.317114887327939512e-03,8.026864040592660184e-04,7.593127868762182715e-03,6.828200758918193669e-01
9.416138568882699740e-04,8.878689808259992945e-04,5.582361592751727136e-03,2.969020937824628503e-01
1.547965133566244541e-03,9.572216708834390417e-04,8.726784461544954616e-03,2.909550096007787814e-02
1.533017616013336495e-03,3.058911281848087716e-04,4.784374528893211437e-03,2.727818311043203048e-01
7.591376638039834665e-04,7.737571540123236447e-06,1.685370992500015083e-02,1.006570483441042718e+00
3.459805764907263764e-04,4.081132242223485746e-04,2.205736334749504508e-04,7.536958319479174495e-01
1.622197491667351716e-03,1.515333968383038472e-03,7.313927634124258760e-03,2.122961879413008679e-01
1.320889008315640715e-03,1.320841685799300710e-03,1.082566580713760843e-02,4.011469633539000990e-01
2.366204131284173427e-03,8.641705034326158412e-04,4.353350820369388495e-03,5.863765131573456246e-01
4.795524927006262345e-04,1.026751335783656830e-05,7.047661041066952993e-03,2.981762468392335497e-01
1.422188075230354509e-03,2.636005666335817545e-04,1.504123415730357176e-02,2.914293205392426422e-01
6.027793567600302736e-04,1.568229852815279093e-03,3.075383581485826613e-03,7.149200491888256792e-01
2.110886551582560194e-03,4.069650491154134142e-04,7.374314203829823548e-03,7.259833634961936344e-01
5.082569599399275762e-04,1.574131790163430227e-03,1.017106419530415355e-02,6.261550296514527547e-01
1.758707314064555591e-03,1.165138282205405553e-03,6.379971934595730573e-03,5.831115630120714544e-01
1.944230066898205208e-03,2.281839027047549012e-03,8.657254501716726836e-03,6.766530210746640739e-01
1.530526945538873966e-04,1.749189090819609164e-03,4.706352380280953880e-03,9.351069232763504768e-01
1.991494861625529075e-03,2.358833669311018351e-03,1.408762972325806537e-02,6.235073461084978952e-01
2.102024505435638301e-03,1.905000978586215976e-03,3.057696608474955689e-03,6.938372472838330030e-01
7.250514256905201543e-04,8.033441701758301586e-06,6.909665149331259762e-03,8.465005030367325212e-01
2.110113225298259915e-03,1.711670428930062680e-03,6.141895726411705607e-03,6.547508451371838456e-01
1.150335074964121225e-03,1.166530161064615462e-03,1.153927519608023873e-02,8.497459569710272831e-01
8.752953505425666546e-04,2.055716004944557317e-03,1.802684463563474209e-05,4.757735172849015814e-01
2.084542249993894501e-03,1.111223412685036693e-03,8.180142165423343048e-03,5.428744544804520178e-01
1.323010767426580081e-03,1.676112541381177682e-04,8.489173148896999796e-03,3.992455093281050416e-01
2.142608076222181183e-03,3.515078390679435782e-04,3.483429746016074562e-03,4.785717580759483725e-01
2.258432225362514128e-03,1.133711178113187531e-03,1.069709962782253512e-04,8.883089245457450600e-01
2.608034285442494687e-03,5.324973994390550143e-04,2.182469402456965399e-02,6.538738532789891700e-01
2.391902643134497051e-03,7.859733365261586426e-04,6.701000203936237180e-04,7.407116463995975231e-01
1.094254975121051413e-03,1.282567297391609467e-03,1.622367677566111718e-04,7.061193948644879370e-01
1.227544380858150907e-03,4.340095122549980340e-04,4.156494809494323296e-03,3.284719380699286928e-01
1.105715764257340309e-03,2.079394356587990506e-03,1.231004461069214531e-02,5.048914367690312544e-01
4.421813895315918243e-05,1.818402976308097730e-03,8.617995495605037734e-03,1.565491295501695301e-01
1.889312455378441532e-03,1.527325742773653515e-03,6.574648575679716347e-03,8.034548267419899803e-01
1.013185580088749819e-03,4.184606931965681280e-04,6.342905924972097424e-03,8.472936952444740655e-01
1.776324401988431606e-03,6.656973799045985902e-04,4.965145485355552425e-03,6.372592880807133042e-01
2.864485036524342309e-04,1.709116323844626570e-04,1.231777865797939811e-02,2.891318707816842859e-01
7.687286845369300592e-04,1.435330180836984996e-03,7.152819083147467574e-03,3.099978880910679857e-01
1.094166435252611391e-04,2.526680412907749123e-03,1.342256560837553660e-02,3.437794398891615977e-01
2.450365985422925472e-03,1.398894576732434732e-03,1.674587702873357557e-06,5.320304096085409773e-01
1.875538977943263640e-03,8.382184452061357954e-04,8.867522858400166130e-03,6.081791584966551589e-01
3.040777570403001675e-06,1.127524045756496819e-05,9.279401948317401658e-03,5.762496874696283466e-01
3.275737375331600355e-04,1.446386556933539243e-03,4.782452843849986819e-03,2.206267512546638554e-01
