2.576263165996060673e-06,1.240734321742318417e-06,2.488885767817017215e-06,1.290469419531355730e-06,4.431093673047025620e-06,3.117223850620324473e-06,1.554507776705666393e-05,7.791030159854995807e-01
1.816674455764299522e-06,9.986453567368977538e-07,8.107616910964514541e-06,2.258350892568003780e-06,2.340324365660801359e-06,3.030179663928054866e-06,2.501993944493528815e-05,7.761435708700519243e-01
2.155996353054255413e-06,3.623854360360773224e-07,5.787925199764206389e-06,2.675495714881853584e-06,8.856777182583294922e-06,3.970213179346223200e-06,1.211340803898622976e-05,5.836971213989075036e-01
2.269629493448673341e-06,6.651276585983783808e-08,1.144971961987421546e-06,7.863259504143722238e-07,6.390798064498950306e-06,5.195636843240786683e-06,7.946193978826634921e-05,7.545867829042236519e-01
8.724097455149851160e-07,1.122282618474724574e-06,9.932363670403864999e-07,5.397612584195314482e-06,6.862942305001387030e-06,3.055978494228616908e-06,6.902568279131289356e-05,7.879465888988828048e-01
2.370542115888117426e-06,1.229722549197604963e-06,3.570923065783861340e-06,1.260662278580608705e-06,3.058827220072508034e-06,1.640487272845119922e-07,9.023295233388666273e-05,5.194227370618590411e-01
9.787354953360062750e-07,1.581465213293558894e-06,1.559607698205897869e-06,1.055009650791035728e-06,8.534181134284331096e-06,5.702388317762794356e-06,1.389253673646091196e-05,2.721938084155093446e-02
1.403546632378168186e-06,7.826601244938927569e-07,2.727430833944572883e-06,2.547012534252209852e-07,2.792904067339911368e-06,1.082478173722662475e-05,3.299099431336415531e-05,6.651234223221010877e-01
1.440415293382733004e-06,2.273290075165050303e-08,3.220614638713565199e-06,7.110654109652139803e-06,1.251025969356675112e-05,4.214507452677917505e-07,2.532980608949807284e-05,5.145313264507869189e-01
4.384537087283467067e-07,5.839975723147486770e-07,1.284136152897658895e-05,1.162073226474708741e-06,1.563533637144682581e-08,8.218899705879818501e-06,6.929751982670278142e-06,1.495209787274008217e+00
1.054402923055147490e-06,1.386162034079740832e-06,6.845309250938746938e-06,4.157425448955339857e-06,3.143189652345205292e-07,1.846671519311636083e-06,2.916641832605359490e-05,8.814770729949857886e-01
1.662369192635268844e-07,2.715340036959112385e-06,2.866407948926695361e-06,1.036829660542299489e-06,3.033541336672569115e-07,1.393977766001692096e-05,2.080300083699282912e-05,2.779739465207295424e-01
1.312141592777346065e-06,2.087780455096317050e-06,2.524528732744232973e-06,6.545965355303374686e-07,1.616134043769143194e-06,1.763843187958297857e-05,3.246625625452284744e-06,4.412108338497034432e-01
4.086310127661503455e-07,2.110660044156891971e-06,7.778696199725774286e-06,2.282164664291134197e-06,8.683916731767036622e-07,2.439784118046290466e-06,3.537715570212503170e-07,8.261926429048221943e-01
6.527366201226847566e-07,1.327856330812235995e-06,5.749117278616501852e-06,4.366899434259003960e-06,1.533498396051941244e-06,1.201239881099793577e-06,5.454422488772521402e-05,7.929197646620312900e-01
1.339080348098827876e-06,1.153190451872690224e-06,1.481319696477103578e-07,5.806868467975905948e-06,5.390587743684209295e-06,1.615305019414941655e-06,4.013645213429959427e-05,1.827030095264407239e-01
2.943109154456658540e-06,2.456098385004464229e-07,1.041771956930586652e-06,1.642907760984211587e-06,7.405589051818704003e-06,5.283456369970776753e-06,2.855574939354961592e-05,7.640462917694197387e-01
1.682671713906005273e-06,5.575186742339141169e-07,1.047630924622852001e-06,2.722840436945177955e-06,4.762841170265179341e-06,5.112214013604624884e-07,3.845189815895486504e-05,4.679405363972904963e-01
6.107166536100317394e-09,2.254958645066868406e-06,4.149604790253017164e-07,3.445845373797343724e-09,3.742682223466661120e-08,9.891823631503050068e-08,3.702731002806015958e-07,8.083381505700291264e-04
8.414568828931962272e-07,1.823076629893244515e-06,8.071029050490490970e-06,2.386562249795811922e-06,5.298905474121064248e-07,3.009639939809819494e-06,3.568738491015082987e-05,5.274141780171515137e-01
5.573737772150961922e-07,5.244700661970141048e-07,5.359508966779542012e-06,5.744303306104702723e-06,9.305984448233142268e-06,9.454472810404433574e-08,8.681892776745893543e-05,8.466933172841204502e-01
