3.125550382486879948e-05,7.129716995110304406e-04,2.127127065322253607e-03,3.939639989183713010e-04,6.230919838713412752e-06,1.051567433194022350e+00
6.907072942456468222e-05,4.601065663120609307e-03,6.086897118066000303e-04,3.511059101754749804e-05,9.724815363418669306e-06,3.575691527658536040e-01
1.772392786950471985e-05,2.215406964965859014e-03,3.738599072941632337e-04,5.720384883954742102e-04,8.607341115575970454e-06,7.137941862587092734e-01
3.039107184635703304e-04,3.496283536489681008e-03,1.220518112779850589e-04,1.723282592376867582e-04,4.412577709382313229e-07,6.019876292836233711e-01
8.922785663836418479e-05,3.296534546191160278e-03,2.466510394570161149e-03,2.146772261108271897e-05,1.064806993354277262e-05,5.224886723488807450e-01
1.785561015808523886e-04,4.399466884901480097e-04,2.197977781439018792e-03,5.815618846013342110e-04,4.354237591222161762e-06,6.136800519575502655e-01
1.750668700760490038e-04,5.555674112002790752e-03,8.215986524635062599e-03,1.672533079456263347e-05,8.397924304719248878e-08,3.636773402763757712e-01
4.215821146532310179e-05,4.373953742467494472e-03,4.026582824972653463e-03,6.592608924124540066e-06,8.809357939176253884e-06,5.327568891415326302e-01
5.779540422470412904e-05,2.246422563616045850e-03,2.266296352862353595e-03,4.415613623474893778e-06,5.163562025072557467e-06,8.821570056685262839e-01
1.099916156947346277e-04,1.658711090145140914e-03,8.980227988912842371e-04,1.008624096813714256e-04,8.367926785171218425e-06,5.438009754912644933e-01
6.031425956484146858e-05,2.306226849140637341e-03,3.947615335521841018e-03,7.738149851968569308e-05,9.577968331274049917e-06,8.718682201418094246e-01
1.045429396278006322e-04,6.981610371414129776e-04,1.677851487187573438e-03,1.988744866581398192e-04,6.401408057114591837e-06,6.692045100649836042e-01
2.552056017205576511e-04,3.704702438149794479e-03,3.246526153786300330e-06,3.509947124780738608e-04,2.959740154730680672e-06,3.692968492590251173e-01
1.642407826423286437e-04,1.896271944606286357e-03,4.580855789425330765e-04,6.808993896406961193e-04,2.437104938764546812e-07,8.080506457523490838e-01
5.186142964388102989e-05,6.803442947075420515e-03,4.433088398201914977e-03,3.061252643089945998e-05,2.041296183329909664e-06,5.402262628617687801e-01
4.220353077177015197e-05,2.442962662720918852e-03,3.954124949820620426e-03,3.838796354441655366e-06,9.251437373037335515e-06,8.475021458071184677e-01
1.330390221982419405e-04,3.533302488524531367e-04,4.989459034215896951e-04,5.893652919781821979e-04,2.288936448276747568e-06,9.288829720211787544e-01
1.603101658207611629e-04,7.557770204856546336e-04,5.150819027949122024e-04,1.976556840184277592e-04,3.805563030203466179e-06,9.065985587157411318e-01
5.490559436209621917e-05,2.457057010481696578e-03,7.168784969581256956e-04,5.388137492659034509e-05,6.518549613291053875e-06,7.936030759001384549e-01
8.223097556503675728e-05,4.850540576543446042e-05,2.290264700017611340e-03,3.543524405017821300e-04,7.562260185875125103e-06,5.986140748735185868e-01
2.160599746782933560e-06,1.482930257969797142e-03,1.883903703456713159e-05,6.345596716488394174e-05,1.716573031939508010e-05,2.993457131708875726e-03
5.752818540329616563e-05,5.636717057488363969e-04,6.322130934889264552e-03,4.830027528305309956e-04,1.048218171722434329e-06,5.189789698399467355e-01
1.107578200489504677e-04,1.531854318054767013e-03,3.993276532109809804e-03,6.399827726642971131e-04,1.140777278104512114e-06,8.571168930807387953e-01
9.167165855724837006e-07,1.020077285066663510e-03,3.272518612896107865e-03,6.665544900070458187e-05,2.285402563031936453e-05,4.286255493113564907e-01
6.777118579294179410e-05,1.081861331379985018e-03,2.275982869874184147e-03,1.928498135043979695e-04,1.254709964692539397e-05,2.658643191381466764e-01
9.442288235603168935e-05,4.741082301145119887e-03,2.380038971384868928e-03,5.308974589515464136e-05,5.617654138896969658e-06,3.833723396397606953e-01
1.245897136740939523e-05,4.653017699227893211e-03,2.888893223982704796e-03,7.312485500731637114e-05,9.884398892518083863e-06,3.719245473329904628e-01
2.511554434036818032e-04,1.798075917990965035e-03,4.142720562284419672e-04,2.011685862651739154e-05,1.132706312758648869e-07,9.876221803067810612e-01
8.469281356980573031e-05,2.408621327158595900e-03,7.411212708561992421e-03,1.609195882699222856e-05,4.479577861048628490e-06,4.566961685251474945e-02
1.028718989276222246e-04,1.738672808075230128e-03,2.186689395369905992e-03,2.298331736182455059e-05,4.298473768672600209e-06,7.932425243301702844e-01
8.717979273473610397e-05,2.752159302213035095e-03,1.637349713916903208e-03,1.044104069630951792e-04,8.540939685999637476e-06,8.056927554852829632e-01
7.750627469106880028e-05,6.783324525114275494e-04,1.270626827003555224e-03,7.874249002291878541e-04,7.013013854309843898e-06,5.366332708483053660e-01
1.057166235370380990e-04,4.063819661162849928e-03,2.184321392756743388e-04,7.401461276357315308e-04,1.206965652865774998e-07,8.475974851751332251e-01
2.976982935909481715e-05,3.004018950633698424e-05,2.876313021336532501e-03,4.896125600852421289e-04,9.653177912417661453e-06,6.401858832689983902e-01
2.110029357586518095e-04,8.563919788715235182e-04,2.902620148449539406e-03,1.432646480350566220e-04,1.792084877274124849e-07,9.057678531097562713e-01
7.316368150942784761e-05,5.656338845485059039e-03,5.046556453599339298e-03,2.126138934925391301e-05,4.678211232223449445e-06,2.444762192282717017e-01
1.504282770993802562e-04,3.155986135690553413e-05,5.166121295749273243e-03,1.919077015138539284e-04,4.847364174474462346e-06,6.011723486043393239e-01
3.456218033955851826e-05,2.094685676184940715e-03,3.901574900120198097e-04,6.633416689155013490e-04,3.675350443522291855e-06,5.246075625456538827e-01
9.298462063491676666e-05,9.785149696657730132e-04,3.431864920068571859e-03,3.578941001356612502e-04,3.296505552348939809e-06,6.860461606276975211e-01
6.635304729170673078e-05,4.877231293300637134e-04,4.203241958369607553e-03,2.611317121943506985e-04,6.422251006007921295e-06,9.099983053969488145e-01
3.176039894873622328e-04,6.252113623255044802e-05,4.810703370008185924e-03,8.070195270272055880e-04,3.457227616395455149e-07,1.779999813182719659e-01
2.071287817721089624e-04,1.640246174710696583e-03,3.680950824577612895e-03,1.543690993026129927e-05,4.328197204207766634e-08,8.380374344092881289e-01
1.194668441789689407e-04,9.942656680212414409e-04,4.229034176237849189e-04,4.034335484689794056e-04,6.485061863392623705e-06,6.666829354764052251e-01
9.839567733527525197e-05,2.906305798646038711e-03,3.429120903190359653e-03,1.386835725899045408e-04,8.617750424531954949e-07,9.050293805524233237e-01
1.138675115318817392e-04,2.149092601603873071e-03,3.574767269642836233e-03,1.630055095922097134e-06,2.559851062435248281e-06,8.116720786590295722e-01
1.416025347175964039e-04,1.359756186131067099e-03,2.129202026127824041e-03,2.368178232168712503e-04,1.157255292783378576e-06,1.046682197292741145e+00
5.940280478714676663e-06,3.877473394798182198e-03,2.184932983183865375e-06,2.515314058261913788e-04,1.730809766441947733e-05,8.930203065923189576e-02
2.965936526705925636e-05,4.900362383105423157e-04,1.760361858900535981e-03,1.729711152225677688e-04,1.408878013108822328e-05,7.982442670813371111e-01
