1.375889003737457324e-03,9.675154618342985150e-04
1.067603411653409145e-03,8.996198417504783955e-04
1.089786719473231349e-03,1.870537880650738501e-04
1.295672727573774765e-03,6.258399001116616341e-04
9.083117874307799480e-04,1.197481879244137373e-03
1.126259097999749489e-03,1.127065376766293522e-03
8.612239677386683253e-04,3.656842288116893941e-04
1.359810752714043797e-03,7.502643880701972317e-04
5.394177184968881140e-04,2.096348772542496494e-04
1.394120251413913337e-03,7.558629011771393624e-04
9.849114108305681223e-04,1.528245210680861553e-03
1.276594564579324300e-03,1.378781356433032108e-03
1.545026629435865100e-03,8.129975400753508509e-04
9.714353086133614137e-04,1.509365454224731104e-03
8.469188708991252749e-04,1.390428669969107729e-03
6.555155340446558974e-04,1.050261377608954988e-03
1.390003701469895523e-03,4.352764404938811284e-04
9.537951177257422523e-04,8.328673167847447508e-04
5.800250016896184605e-04,1.571179675677642981e-03
8.536237718182769019e-04,1.241976241149209213e-03
6.711784145557339555e-04,7.632722825875464141e-04
1.121167212136223255e-03,4.855018860097686947e-06
1.145535578807464891e-03,6.362333967651182020e-04
8.410442021031566857e-04,1.196709498746350477e-05
8.464666424808422194e-04,2.805952103279437749e-04
8.036357188427788395e-04,7.775924386421011756e-04
7.120311136396073950e-04,6.353851387584489880e-04
1.419168402016901705e-03,5.116051894548476892e-04
6.863491951260142481e-04,9.891659658487392780e-04
4.406439959909752438e-04,8.982704747153293871e-04
1.541644794283677242e-03,2.530352919000725259e-05
1.225589047131037373e-03,9.103344873494319169e-04
1.377696902368232956e-03,1.476337629552187600e-03
6.133400387930292063e-04,1.098321994312619412e-03
4.160079822609200387e-04,2.245450610451067263e-04
5.736829565853121017e-04,2.199242402585205476e-04
9.980164080582887721e-04,1.132927162418706675e-03
1.469871289258158423e-03,4.573407710539915922e-05
1.109422959332443661e-03,8.498126126639557291e-04
1.249967938512143266e-03,5.875726094287500503e-04
1.557237050133283320e-03,1.533265742255723050e-03
1.251746211408208626e-03,5.224259866913996729e-04
1.051873875830160827e-03,5.070349141405627912e-04
6.676261020624787426e-04,1.493796257818873815e-03
