9.350445446961527666e-04,3.275357994154237239e-03,4.244235799147902865e-04,2.533824943860712601e-05,2.937055655503278007e-03,9.829543382301549892e-01
4.439181186149967454e-05,8.850152783354166275e-04,5.632893673917070297e-04,2.279182331504998513e-05,1.821188210177701952e-02,3.990701541459695245e-01
1.292083008831285606e-03,4.828140121278209559e-03,1.621652729878393141e-04,2.838521197342808183e-05,8.792574946396207111e-03,5.787877038519756434e-01
3.178760076747689459e-03,6.403252789363684345e-05,1.552703955699892167e-03,2.124617251912943926e-07,2.110965027178061601e-02,4.870489795881174366e-01
5.917084832819395667e-04,1.886952611389657551e-03,1.229113173020967989e-03,2.947444761140340986e-05,1.099162805865276128e-02,5.068314477672459795e-01
2.669050194026971641e-03,2.178976963569474647e-03,3.792320938066429722e-04,1.008667559285057513e-05,1.182627201057933437e-03,6.688977792437069692e-01
9.868087522948588292e-04,7.306035716978363944e-05,3.182119933555541211e-03,4.328123917793323807e-06,6.997647782202472133e-03,5.562130665562580178e-01
1.692619044722904170e-04,1.540889793788285901e-03,1.487641110864843181e-03,5.341064389708578852e-05,1.398701062187854109e-02,4.967017660173509985e-01
5.673219112893656895e-05,3.773995043376037937e-04,1.062421332688245467e-03,2.273129511541403618e-05,6.772579417063532073e-03,9.098531271154639555e-01
9.165286189959100886e-04,1.374231322261210619e-03,8.004120999787099015e-04,1.086787347271490435e-05,9.414035921236640209e-03,5.188785112136048427e-01
3.479169106328369667e-04,2.902477309124183811e-03,1.548694695883728878e-03,2.020770519274454606e-05,3.676605533852606543e-03,8.763169218620718848e-01
1.409967693662537817e-03,7.746999483888374104e-04,5.336923999855283131e-04,3.443089564094654702e-05,5.276773565954230756e-03,6.381672020608798457e-01
2.635989744178955478e-03,3.243249831967384548e-04,3.389902194329455607e-04,3.198639601149869075e-06,2.168062981812194506e-02,3.803016130726912247e-01
2.740146163009459391e-03,3.150988878183187160e-03,1.773774353226734092e-04,1.975861124516425837e-06,8.306340750746698046e-03,7.505993903410017598e-01
9.833271970421651764e-05,1.036361314044922195e-03,2.071109799405534187e-03,1.709147428590840849e-05,1.502613949483524135e-02,5.855673143235767819e-01
1.144914551135773299e-04,1.671189537002784262e-03,1.645637475115366245e-03,4.721200064762378804e-05,5.478627640284334036e-03,8.177186625970686018e-01
2.373731018310348915e-03,2.604287510134245445e-03,3.032910907065031474e-04,9.208915416108408417e-06,4.320792650264217855e-03,8.426135237195238048e-01
1.549707404138198378e-03,5.721389204019524917e-04,6.019355048078876055e-04,3.896610745171670291e-06,4.766652192352738467e-03,9.287805514002345220e-01
5.241753012108063938e-04,1.932190380031697163e-03,9.745955408806389721e-04,2.100266400840349133e-05,1.117633607575527557e-02,6.778949439057113668e-01
1.306925512391978687e-03,1.600454092639239448e-03,2.414706723254862763e-04,3.416308673895472120e-05,2.658978694756186385e-03,6.047032499202688038e-01
5.355897392078472208e-07,3.356147149608948357e-03,9.291968346272610742e-05,1.220114580557243332e-05,5.709853409124310795e-03,4.330078696489852996e-03
1.754906033106024520e-03,5.185407828367489353e-04,5.458991812453804380e-04,8.395819806955841995e-05,8.535995601335352820e-04,5.126626318081900502e-01
2.115740509876044232e-03,2.079857521725689620e-03,4.665985716336088635e-04,1.742414930515002837e-05,1.388331017779766401e-03,9.464667611697604732e-01
1.133397686774173180e-05,3.217098131968501497e-03,5.707851722764725787e-04,9.408718920116070192e-05,7.786999144683196157e-03,3.381091338160231996e-01
5.233513398890189726e-04,1.831476270570095693e-03,4.213361428223681010e-04,2.997279260969316027e-05,3.719132648084104605e-03,3.380181563803164035e-01
6.322920034585960501e-04,8.683954114173329233e-04,1.570803375041105766e-03,1.765374815381156231e-05,1.680014851937448178e-02,3.716168913424299225e-01
2.643058013174002629e-05,3.204894192115391536e-03,1.755082160130960831e-03,3.082310752169693552e-05,1.108419690861313020e-02,2.961937543085103042e-01
2.488176252679220359e-03,2.093079535509910093e-05,1.630633803562024035e-03,2.008752683370770596e-06,1.594108370102131564e-02,8.220566061644483113e-01
